C=CC(C)CCCC(C)(C)O,[ 0.05574866  0.5074773  -0.41466188 -0.30795294 -0.30402446]
ClC1=C(Cl)C(Cl)(C2(Cl)C(Cl)=C(Cl)C(Cl)=C2Cl)C(Cl)=C1Cl,[-0.0359551   0.96917564 -0.9905789  -0.75422686  0.4042597 ]
COP(=S)(OC)SCc1nc(N)nc(N)n1,[ 0.4772402   1.         -1.         -0.14775169 -0.40201852]
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,[ 0.36446604  0.21985169 -0.7096926  -0.52486455 -0.17158587]
CC1(C)SCN(C(=O)C2(Oc3ccc(Cl)cc3)CCCCC2)C1C(=O)O,[-0.23634426  0.2084512  -0.52723354 -0.96915585 -0.38491732]
COc1ccc2ncc(F)c(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,[-0.15644124  0.6062234   0.53119737 -1.          0.20610264]
CCNC(=O)ON=C1SCOC1C,[ 0.32793716  0.72402126 -1.         -0.5085606  -0.4372785 ]
CNc1c(C(N)=O)cnc2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc12,[-0.15767457  0.68725044 -0.7809515  -0.9391436  -0.2331789 ]
C=CC(=O)OCCOCCC#N,[-0.08860356  0.77150244 -0.7790685  -0.9929023   0.17907053]
c1ccc(C2CO2)cc1,[ 0.09007336 -0.2658617  -0.6095033  -0.95297307  0.04430836]
CSc1ccc(C(=O)c2[nH]c(=O)[nH]c2C)cc1,[ 0.14222877 -0.732838   -0.85564893 -0.8588808   0.06482171]
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(-c4n[nH]c(=O)o4)c3)cnc2[nH]1,[ 0.09923881  0.7641795  -0.5496032  -0.80310434  0.4235444 ]
CC(O)COC(C)CP(CC(C)OCC(C)O)CC(C)OCC(C)O,[-0.28624478  0.9378723  -0.7059139  -0.9041179  -0.29898664]
C=CCOC(=O)CCCCC,[-0.14100482  0.811538   -0.1573191   0.9744685   0.3208022 ]
CS(=O)(=O)c1ccc(C(O)C(COC(=O)C[NH3+])NC(=O)C(Cl)Cl)cc1,[ 0.02167089  1.          0.12043166 -0.9581393   0.10766871]
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,[ 0.20583998 -0.34583482 -0.61683965 -0.891504   -0.16084957]
CCC1(CC)C(=O)NCC(C)C1=O,[ 0.54532754  0.70962805  0.26316127 -0.6272185   0.7356026 ]
CCCCCCCCOC(C)=O,[ 0.67544395  0.62181807 -0.42307076 -0.93983823  0.36245155]
CC(C(=O)O[C@@H]1CC[N+](C)(C)C1)(c1ccccc1)C1CCCC1,[ 0.49050814 -0.97068185 -0.11829361 -0.77169573 -0.34207696]
C#CCN(C)c1ccccc1OC(=O)NC,[ 0.2531739   0.7594284   0.2600149  -0.71151316 -0.05213995]
COP(=S)(OC)Oc1cnc2ccccc2n1,[-0.24696092  0.9288929  -1.         -0.7092471  -0.2790334 ]
NC(=O)CF,[-0.22351818  0.3917099  -0.7537579  -0.54098046  0.7786856 ]
C=CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC,"[ 4.4646525e-01 -1.4136027e-01  8.5628331e-02 -1.0000000e+00
  6.3876796e-04]"
Clc1ccc(OCOc2ccc(Cl)cc2)cc1,[ 0.491257    1.         -0.55675864 -0.36514017  0.26072705]
Cc1cc(OC(=O)N(C)C)n(-c2ccccc2)n1,[ 0.787692    0.74267495 -0.77290523 -0.43202385  0.13835034]
Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2,[-0.21964148  0.95388764 -0.8482898  -0.8190375  -0.14793241]
O=[N+]([O-])OCC(O)CO,[ 0.32297507  1.         -1.         -0.47865245  0.94635844]
c1c[nH]cn1,[ 1.          0.95129603 -0.8627892   0.04364004 -0.13198878]
COC(=O)C(C(C)=O)C(C)=O,[ 0.09569335  0.8591794  -0.88088286 -1.         -0.24156585]
O=[N+]([O-])OC1COC2C(O)COC12,[-0.06087779  0.8147914  -0.6871919  -0.63113767  0.05175282]
CCC(CCCCOC(=O)c1ccccc1)COC(=O)c1ccccc1,[ 0.2862691   0.7094099  -1.         -0.79838383 -0.66212267]
C=CCc1ccccc1OCC(O)C[NH2+]C(C)C,[-0.34905142  0.5062951   0.0300275  -0.7171226  -0.43941116]
CC[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c1ccccc1,[ 0.60878634 -0.8316346  -0.71058273 -0.67817837  0.33746415]
Oc1c(O)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,[ 0.40349963  0.7835838   1.         -0.94268996 -0.04832304]
O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,[ 0.4336874   0.3795482  -0.8682334  -0.37557933 -0.15915853]
COc1cc(C=CC(=S)N2CCOCC2)cc(OC)c1OC,[-0.36431628 -0.3206573  -0.65282106 -1.          0.01345142]
Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,[ 0.26380795  0.5607126  -1.          0.13506943  0.35231096]
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)cnc12,[ 0.04760908  0.9318208  -0.5102122  -0.56901884 -0.28400126]
CC1(C)C2CC=C(CCO)C1C2,[ 0.47106737  0.8249143  -1.         -0.24688347 -0.13970332]
CCOP(=S)(OCC)SCC(=O)N(CCC#N)c1ccccc1,[-0.15610102  1.         -0.8480945  -0.71977544 -0.03170865]
CNC(=O)Oc1ccc(CCC#N)cc1,[-0.1355658   1.         -0.47794577 -0.9973089   0.4212929 ]
CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1,[-1.         -0.6419516  -0.21998532 -0.32560503  0.07676053]
CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,[ 0.46090052  0.6488144  -0.86156315 -0.51045924  0.1829227 ]
C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C1=O,[ 0.43467554  0.23914497 -1.         -0.27638456 -0.27372164]
Nc1ccc(Cl)cc1,[ 0.5527206  0.7589805 -0.5723897 -1.        -0.2127792]
O=C(O)c1nn(Cc2ccc(Cl)cc2Cl)c2ccccc12,[-0.22622804  1.         -0.81977206 -0.3808909  -0.01361816]
CC(CC(=O)OC(C)(C)C)NC(=O)C1=NOC(C(O)(C(F)(F)F)C(F)(F)F)C1,[ 0.80921364  0.5501255  -1.         -0.7677435  -0.23813829]
