O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c12,[ 0.33516914  0.5988468  -0.7438797  -0.7883821   0.29328114]
Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1,[ 0.25915796 -0.17136173 -0.62850106 -0.3816752   0.32358524]
O=C(Cl)CCl,[ 0.45074835  0.6332036  -0.69920003 -0.8305615  -0.3776389 ]
CC(C)CCOC(CO)CC(C)C,[ 0.06074841  0.67803514 -0.92825663 -0.6786827   0.08858614]
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(C(C)O)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,[ 0.01517118 -0.1457195  -0.98570585 -0.91932696 -0.076137  ]
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,[ 0.10100542  0.1094451  -0.82736343  0.0382613   0.50049514]
CC(NNC(=O)c1ccccc1)c1ccccc1,[-0.21994531  0.7872559  -0.75147563 -0.74532974 -0.0628038 ]
CC(C)(C)c1cc(CCC(=O)OCCSCCOC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,[ 0.18148373  0.8760172   0.16073285 -0.65765244 -0.01617446]
CC1NC(=S)NC1=O,[ 0.18542723  0.991561   -0.7509858  -0.8647244   0.56953007]
CC(=Cc1ccccc1)C=C1SC(=S)N(CC(=O)O)C1=O,[ 0.61735827  0.821949   -0.46024182 -0.7071337  -0.00717976]
c1cc(-c2ccc3nc(Nc4ccc(OCCN5CCCC5)cc4)ncc3c2)ccn1,[ 0.38506898  0.834571   -0.63674355 -0.5120025   0.34855416]
CCC(C)(C)OC(=O)Nc1ccco1,[ 0.6936706   0.54250044 -0.85295683 -0.10455301 -0.13135935]
CCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,[ 0.24941845 -0.44424126 -0.7266205   0.16638774  0.25361714]
C=CC(=O)OCCc1ccc(CC)cn1,[-0.0565648   0.866621   -0.9617595  -0.541197   -0.17213826]
Cn1c(C(=O)NC2(C(=O)N[C@H](Cc3ccccc3)C(=O)NCCCN3CCOCC3)CCCC2)cc2ccccc21,[-1.          0.8489327  -0.758647   -0.7854425  -0.25866118]
Nn1cnc2cc3ccccc3cc2c1=O,[ 0.09326191  0.9077423  -0.36576676 -0.52576697 -0.28059652]
N#Cc1ccc2[nH]c(C(F)(F)F)nc2c1,[ 0.17982787  0.81838024 -0.92739284 -0.69615555 -0.3236766 ]
O=CCCCC=O,[ 0.49435443  0.90678644 -0.77988964 -0.94961363 -0.3406988 ]
Cc1nccc(-c2ccc(-c3nc4ccncc4c(O)c3C#N)cc2)c1Cl,[ 0.42609084  0.91700023  0.31787822 -0.2518863  -0.1010279 ]
CCCCCc1ccccc1O,[ 0.5048866   0.9282     -1.         -0.9389267  -0.26633385]
CCOC(=O)CCC1(CCC(=O)OCC)c2ccccc2-c2ccccc21,[-0.41064763 -0.3306481  -0.76546526 -0.504378    0.28890297]
Cc1ncc(CS)c(CO)c1O,[-0.17939274  0.63864267 -0.87074256 -0.90271825 -0.04429474]
CCC(=O)N(c1ccccc1)C1CC[NH+](CCc2ccccc2)CC1,[-0.18168043  0.7689389  -0.14768165 -0.3447195  -0.37278104]
