CCCCCC(=O)O,[ 0.34200117  0.68538284 -0.77880347 -0.77668047 -0.09854541]
CSCCC(OC(C)=O)C(=O)O,[ 0.46315777  0.6626205  -0.8297681  -0.5933662   0.5897737 ]
Cc1ccc(N=C=O)cc1N=C=O,[-0.24070904  0.71548504 -0.8635752  -0.9204973  -0.10309413]
ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,[ 0.847697    0.73183775 -0.5742128  -0.5729392  -0.16380258]
CCCCN(CCCC)SN(C)C(=O)ON=CC(C)(C)SC,[ 0.04346844  0.40993702 -0.7795173  -0.5528913  -0.30433   ]
C=CCc1ccccc1OCC(O)C[NH2+]C(C)C,[ 0.4004001   0.7200045  -0.765685   -0.5818432  -0.52163446]
COc1ccc(CC2c3cc(OC)c(OC)cc3CCN2C)cc1OC,[ 0.16657986  0.9657594  -0.81094044 -1.          0.09500575]
CC(=O)Nc1ccc(C)c(NS(=O)(=O)C(F)(F)F)c1,[-0.28273517  0.00775629 -0.12574084 -0.40020692 -0.28186402]
Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],[-0.11983886  0.92209244 -0.6371468  -0.5505368   0.45905074]
CN(C)N(C)N=O,[-0.10193514  0.7316571  -0.86733294 -1.          0.5073473 ]
CNc1c(C(N)=O)cnc2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc12,[-0.06420119  0.66756666 -0.68790215 -0.7784617   0.48394233]
COC(=O)Cc1ccccc1,[-0.23915339  0.86975396 -1.         -0.7327325  -0.28302574]
CN,[ 0.67590684  0.6951694  -0.89152235  0.26891503 -0.5870179 ]
CCN(CC)c1ccc(-c2nc(=O)n(C)nc2-c2ccc(N(CC)CC)cc2)cc1,[ 0.00956519  0.03483915 -0.5572485   0.34806287  0.42190254]
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,[ 0.36739498  0.6205087  -0.8223802  -0.7249049  -0.2452099 ]
C1COCCOCCNCCOCCOCCN1,[ 0.08329981  0.7722224  -0.79986423 -1.          0.1910534 ]
CC(=O)CCC(C)=O,[-0.1996484   0.85770375 -0.9664244  -0.7439218  -0.32707053]
CC(NC(C)c1ccccc1)c1ccccc1,[ 0.3811608   0.8221864  -0.719321   -0.29182398  0.26916537]
C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C1=O,[ 0.36298165  0.15163784 -0.6532695  -0.34681046  0.02097592]
O=c1cc(Cn2c(C3CCC3)nc3nccnc32)c2ccc(F)c(F)c2[nH]1,[ 0.09170771  0.80291784 -0.96454644 -0.5393996   0.422999  ]
C=C(C)C(=O)OCCOC(=O)C(=C)C,[ 0.16322868  0.37333897 -0.20684762 -0.977515    0.22827542]
[NH3+]C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3c[n-]nn3)CSC12)c1ccc(O)cc1,[ 0.26236618  0.910059   -0.06620782  0.19914234 -0.04401343]
Cc1ccc2c(c1)c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,[ 0.26807442  0.19856322 -1.         -0.5904827  -0.13574208]
O=C(O)COc1ccc(C(=O)CN2CCN(C3CCNCC3)CC2=O)cc1,[ 0.68962175  0.670959   -0.83291733 -0.5163592   0.15052244]
O=C1CCc2ccccc2O1,[ 0.21191356 -0.18884751 -0.58754575 -0.2779787   0.8558079 ]
O=C(C(F)(F)Cl)C(F)(F)Cl,[-0.32268003  0.976632   -0.8982657  -0.34610727 -0.2222013 ]
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,[-0.27789772  1.         -1.         -0.9184569   0.7070571 ]
O=C1c2ccccc2N(C(=O)CN2CCOCC2)CN1c1ccccc1,[ 0.46297652  0.61771137 -0.83331114 -0.1602885  -0.176579  ]
CCC(C)C(CC)C(N)=O,[ 0.22318466  0.6543264  -0.86280155 -0.5398492  -0.16093245]
CC(=O)OCc1ccc(C(C)C)cc1,[-0.19303115  1.         -0.8086423  -0.97918403 -0.20133033]
CCOP(=O)(OCC)Oc1ccc(S(C)(=O)=O)c(C)c1,[-0.2813668   0.78313404 -1.         -0.5484107  -0.06408604]
COc1cc2c(cc1OC)C(CCc1ccc(Cl)cc1)N(C)CC2,[ 0.41297227  0.6939793   0.3667384  -0.23899339 -0.32695615]
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,[ 0.68817556  0.82949436 -0.47623837 -0.8799298   0.21289232]
CNC(=O)Nc1nnc(C(C)(C)C)s1,[ 0.04091145  0.92163956 -1.         -0.59069324 -0.0128885 ]
CCCCCCOCCOCCO,[ 0.10478897 -0.29426983 -0.48673576 -0.48057944  0.44698393]
NCC(O)CO,[ 0.20948449  0.9709111  -1.         -0.89256996  0.32193846]
O=[N+]([O-])OCC(O)CO,[ 0.17170548  0.7996156  -1.         -1.          0.12112225]
COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(O)c1OC,[ 0.26169965  0.8358891  -0.96835434 -0.80751836 -0.45368564]
O=C(c1csc2c1CCCC2)N1CCCCC1,[ 0.03558025  0.86322814 -0.69492203 -0.70900255 -0.05196995]
CN(C)c1ccc(O)c2c1CC1CC3C([NH+](C)C)C([O-])=C(C(N)=O)C(=O)C3(O)C(O)=C1C2=O,[ 0.23901133  0.7420848  -1.         -0.658692    0.5628285 ]
Cc1c(Sc2ccc(Cl)cc2)c2c(-c3ccccc3)cccc2n1CC(=O)O,[ 0.3021503   1.          0.10022426 -0.5285104   0.3518283 ]
O=C(CCl)OCCOCCO,[-0.31046733  0.47305343 -0.80412334 -1.          0.20618017]
CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,[ 0.5097605   0.72014326 -1.         -0.34281722  0.13234533]
C=C(Cl)C#N,[ 0.26283666  0.9727113  -1.         -0.8796428  -0.35086015]
Cc1cc(OC(=O)N(C)C)n(C(C)C)n1,[-0.2682066   0.8351783  -0.37859127  0.65305513  0.33519962]
CC(C)(C)NCCO,[ 0.24516085  0.89545554 -0.6783825  -0.5920096  -0.5365641 ]
CC(=O)OC(C)(C)C1CC=C(C)CC1,[ 0.37365556  0.8014627  -0.77635664 -0.53636855 -0.14186265]
Cc1nn(C2CCCCC2)c(N)c1-c1ccccc1,[ 0.13118456  0.92793036 -0.91812164 -0.7712384  -0.34651327]
