CNC(=O)c1cccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3cccc(C)c3nc12,[ 0.40762845  0.8641253  -0.8497609  -0.29243058  0.29293573]
CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,[-0.43679982  0.7722501  -0.685205   -0.25197962  0.11007654]
CCOP(=S)(Oc1cccc2cccnc12)c1ccccc1,[ 0.06864675  0.73680246 -0.69332623 -0.58066154  0.47141576]
Cc1ncccc1Oc1ncnc(OC2CCN(C(=O)OC(C)C)CC2)c1C,[ 0.54995775  0.83324367 -0.49362794 -0.8609557  -0.19779074]
CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,[ 0.61424154  0.35342902 -1.          0.48795652 -0.0154576 ]
CNC(=O)Oc1ccccc1C1OCCO1,[ 0.16450489  0.34566155 -0.26096207 -0.75280637 -0.22379866]
Cc1cccc(N)c1C,[-0.11889447  0.49189466 -0.69795036 -0.48918238 -0.01760301]
ClC(=NNc1c(Cl)cc(Cl)cc1Cl)c1ccccc1,[ 0.30328533  0.8331351  -0.8174804  -0.7012769  -0.34695482]
O=C(OCCc1ccccc1)c1ccccc1,[ 0.48472047  0.37939    -0.65095305  0.3155103  -0.09531359]
CC(C)c1cccc(C(C)C)c1O,[ 0.72208554 -0.21952282 -0.11413477 -0.52762    -0.42542675]
CCCCOCC1CO1,[ 0.16385281  0.6013616  -0.82568073 -0.953316   -0.22626796]
CC(C)CON=O,[ 0.6137173   0.7490304  -0.03294531 -0.50037634 -0.33698642]
C[NH2+]C(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C([NH2+]C)C3O)C2O)O1,"[ 4.3160690e-04  8.3330309e-01 -7.8635699e-01 -8.4470075e-01
  1.2142217e-01]"
FC(F)(F)c1nc2c(Cl)c(Cl)cc(Cl)c2[nH]1,[ 0.3841114   0.17006683 -0.6423466  -0.78449035 -0.30496475]
CC(c1ccccn1)c1c(CC[NH+](C)[14CH3])sc2ccccc12,[ 0.36807108  0.78377277 -0.09964672 -0.31323433  0.37981385]
CCC(=O)NCCC1CCc2ccc3c(c21)CCO3,[-0.13652198  0.00892197 -0.7839395  -0.33634502 -0.39336053]
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,[-0.05098548 -0.0296895  -0.8475087  -0.20498031 -0.27559453]
CC(C)(C)CC(=O)Nc1c(F)cc(C(=O)Nc2nccs2)cc1F,[ 0.38761762  0.7009378   0.7145753  -0.2590399  -0.42002818]
Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],[ 0.60674626  0.7667269   0.29074118 -0.62662375 -0.1515018 ]
CCOP(=S)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,[ 0.5230173   0.8212132  -0.5639149   0.807876    0.22013049]
CNc1c(Br)cnc2[nH]c(-c3ccc(S(C)(=O)=O)cc3)nc12,[ 0.07647635  0.43534976 -0.6119824   0.5769811  -0.29387936]
Cc1cc(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)nn1C[C@H](O)CN,[-0.00589428  0.8732183  -0.9495005  -0.8990168  -0.19676372]
Cc1cnc(C)c(C)n1,[ 0.05597078  0.53913826 -0.67088026 -0.43336347 -0.39720014]
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,[-0.6373641  -0.39148992 -0.64590347 -0.36036715 -0.27724528]
Cc1cccc(C)c1NC(=O)C1CCCC[NH+]1C,[ 0.3251674   0.7775453  -1.         -0.90365005 -0.34904838]
CCC(C)c1ccc(Oc2ccc(C)cc2CC(=O)O)c(Cl)c1,[ 0.42834696  1.         -0.8761916  -0.6198359  -0.70350146]
OCCCCC(O)CO,[ 0.34964484  0.8254608  -0.71765184 -0.7735775  -0.2255261 ]
CCCCSCCCC,[ 0.21875899  0.6894077  -0.8940333  -0.80010784 -0.42158526]
C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C1=O,[-0.24768679  0.75066215 -0.10747266 -0.6379818   0.53141403]
CC(C)NCC(O)c1ccc(O)c(O)c1,[ 0.00543866  0.79825664 -0.557191   -0.17397381  0.02967479]
CC1CC(=O)CC(C)O1,[ 0.36186302  0.0778201  -0.46196887 -0.7151936  -0.05707178]
COc1ccc(N)c([N+](=O)[O-])c1,[-0.07442689  0.95820946 -0.80854994 -1.         -0.04447797]
CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(C(F)(F)F)cc2Cl)ccc1Cl,[ 0.03286134  0.5946003  -0.6324641  -0.5278296  -0.16523655]
Cc1c(Sc2ccc(Cl)cc2)c2c(S(C)(=O)=O)cccc2n1CC(=O)O,[-0.05638672  0.8139892  -0.9018801  -0.883782   -0.20501928]
CC(=CC(=O)O)C(=O)O,[ 0.40910456  0.6150926  -0.87402034 -0.7799141  -0.11129208]
[NH3+]C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3c[n-]nn3)CSC12)c1ccc(O)cc1,[ 0.09197333  0.6121683  -0.616345    0.40928653  0.2479877 ]
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,[ 0.43620333  0.8457957  -0.45374703 -0.4155298  -0.11993358]
O=C1CC(N2C(=O)c3ccccc3C2=O)C(=O)N1,[ 0.03440354  0.02943446 -0.44454098 -0.4256768   0.05567402]
COc1cc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc(O)c1OC,[-0.0506029   1.         -1.         -0.99974287 -0.3168425 ]
CC(CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1,[-0.5025506   0.329124   -0.764615   -0.88613284 -0.02172635]
CN1C[C@@H]2c3ccccc3Oc3ccc(Cl)cc3[C@H]2C1,[ 0.0231303   0.7358499  -0.32072893 -0.49479142 -0.58507866]
COc1ccc(CC(C)=O)cc1,[ 0.2348022   0.5344383  -0.40715876 -0.7768952   0.04209819]
CC(N)C(O)c1cccc(O)c1,[ 0.31036586  0.41294265  0.30948398 -0.98075366 -0.62005776]
CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,[ 0.12543133  0.69892764 -0.9913227  -0.59370965 -0.74560094]
COCCN(C(=O)CCl)c1c(C)cccc1C,[-0.17505133  0.8652534  -0.95896286 -0.6061913   0.42760777]
CN1CCN(CCC=C2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,[ 0.27975252  0.4020232  -0.37917995 -0.6833303   0.5473184 ]
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,[-0.11718848  1.         -0.919675   -0.95810467  0.05584239]
CON(C)C(=O)Nc1ccc(Cl)cc1,[-0.17063506  0.78781474 -0.3230443  -0.6098051  -0.16187242]
O=[N+]([O-])c1cccc(O)c1,[-0.03565719  0.5732258  -0.627807   -0.795451    0.12783888]
O=C(O)c1cccc(Cl)n1,[-0.16670947  0.95205325 -0.5719712  -0.662108    0.17816404]
COc1cc(OC)c(S(=O)(=O)NCc2ccccc2N2CCCCC2)cc1NC(=O)CCC(=O)O,[ 0.4817887   0.7226986   0.07594388 -0.5830994  -0.12279277]
CC1CCN(C(=O)CC(Cc2cccc(C(=N)N)c2)NS(=O)(=O)c2ccc3ccccc3c2)CC1,[ 0.20825763  0.8134568  -0.81070894 -0.517991   -0.15086003]
ClCC(Cl)=C(Cl)Cl,[ 0.4448687   0.3252588  -0.53433496  0.17552625 -0.2955387 ]
COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,[ 0.28610036  0.39480612 -0.6701623  -1.          0.00858694]
CN(SSC(C)(C)C)C(=O)ON=C1SCCS1,[ 0.46342534  0.52419275 -0.7118036   0.46086568 -0.2656697 ]
O=C(Nc1ccc(Cl)c(C(=O)Nc2cccnc2)c1)c1cccc(C(F)(F)F)c1,[ 0.42316815  0.9707877  -0.6046236  -0.26628956 -0.58824223]
CC=C(CC)C(=O)NC(N)=O,[ 0.2743003   1.         -0.83560896 -0.63688123 -0.14779273]
CCCCN(CCCC)SN(C)C(=O)ON=CC(C)(C)SC,[ 0.26752025 -0.09346559 -0.9285901  -0.80170465 -0.32338077]
O=[N+]([O-])c1cc(Cl)c(N=Nc2ccc(N3CCS(=O)(=O)CC3)cc2)c(Cl)c1,[ 0.1236783   0.67621446  0.42049262 -0.41015753 -0.15474324]
CC(=O)O[C@H]1C[C@]2(O)[C@H]3CC[C@H]4C[C@H](O[C@H]5C[C@@H](O)[C@@H](O[C@H]6C[C@@H](O)[C@@H](O[C@H]7C[C@@H](O)[C@@H](O)[C@H](C)O7)[C@H](C)O6)[C@H](C)O5)CC[C@@]4(C)[C@H]3CC[C@]2(C)[C@H]1C1=CC(=O)OC1,[ 0.20136912  0.7817702  -0.4886098  -0.55316806 -0.4978383 ]
CC(O)c1cccc(N)c1,[ 0.58149827  0.57975554 -0.32596746  0.03548864 -0.6488691 ]
COP(=O)(OC)OC(=CCl)c1cc(Cl)ccc1Cl,[ 0.3768328   0.78130955 -0.74560463 -0.49439332  0.16502534]
COP(=O)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,[ 0.3327763   0.76163507 -1.         -0.8751403  -0.11252631]
N=C(Nc1c([N+](=O)[O-])cnc2ccccc12)N1CCOCC1,[-0.0323521   0.63726956 -0.7684384  -0.2423127   0.24259315]
CCCOP(=O)(OC=C(Cl)Cl)OCCCl,[ 0.15343767  0.8404804  -0.8213828  -0.77061397 -0.3225649 ]
OCCNCCOc1ccc(C(=C(c2ccccc2)C(F)(F)F)c2ccccc2)cc1,[-0.19392467  0.8693726  -0.8467993  -0.7469893   0.17717457]
Nc1nc2[nH]cnc2c(=S)[nH]1,[-0.08451456  1.         -0.99637526 -0.3515627  -0.17387362]
CN(CCO)Cc1cc(C(=O)c2cccs2)cc(C(C)(C)C)c1O,[-1.          0.85129476 -0.86030054 -0.8714445   0.24837932]
CCOC(=O)COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OCOC(=O)C(C)(C)C)CC3)CC2=O)cc1,[ 0.23687348  1.         -0.71425587  0.18684268 -0.12078702]
CC(=O)CCCCCCCC(=O)O,[ 0.41742244  0.8474948  -0.83234215 -0.6988371  -0.30170283]
OCCN(CCO)CCO,[-0.5882428   0.94625044 -0.25819778 -0.4989423   0.08401301]
C=C(C)c1ccc(C(C)(C)N=C=O)cc1,[ 0.04588642  0.7918786  -0.76065594 -0.84830785 -0.22479439]
CCCCOCCOC(C)=O,[ 0.26890016  0.9402519  -0.90746784 -0.75691354 -0.1317002 ]
O=[N+]([O-])c1cc(Cl)c2nc(C(F)(F)F)[nH]c2c1,[ 0.6884793   0.6494102  -0.7356323  -0.90073866  0.32982773]
C=CS(=O)(=O)CCCCCC,[ 0.2822547   1.         -0.22729704 -0.9929504   0.30057603]
Cc1c(OC2CCN(CC3CCN([C@@H](Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,[ 0.08099205  0.83392096  0.01386649 -0.9331634   0.6139928 ]
CC(=O)OO,[ 0.13731296  0.953492   -0.6790378  -0.6319097   0.03849107]
CN1CCN2c3ncccc3Cc3ccccc3C2C1,[ 0.3417089  0.914238  -0.7454398 -0.8398777  0.183076 ]
O=C(Cc1ccc(Cl)c(C(F)(F)F)c1)Nc1cccc2c(=O)n(CCO)ccc12,[ 0.5765674   0.56491876 -0.7009415  -0.5057864  -0.42700228]
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,[ 0.37882644  0.5269074  -0.5853551  -0.67399687  0.01179231]
O=C(CCl)OCCOCCO,[-0.31111705  0.46342024 -0.81914467 -0.79927003 -0.3542782 ]
C[C@@H](N/C(=N\c1ccncc1)NC#N)C(C)(C)C,[ 0.01629316  0.5491986  -1.         -0.91516566 -0.05529965]
Cc1ccc(NC(=O)c2ccc(Cl)c(C(F)(F)F)c2)cc1C(=O)Nc1cccnc1,[ 0.08239535  0.48703593 -0.44388744 -0.32919014 -0.5590439 ]
Oc1c(O)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c1Cl,[-0.20809555  0.7411648   0.28522503 -0.29722244 -0.2592642 ]
O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,[-0.33355495  0.6472013  -0.4106107  -0.7759419   0.2616476 ]
COC(=O)c1ccccc1,[ 0.05112417  0.5219962  -0.631797   -0.07567041 -0.04788986]
