ClC(Cl)=C(Cl)Cl,[ 0.43796372  0.7782851  -0.5768829  -0.39837587  0.23094556]
O=C(NC1CCCCC1)NS(=O)(=O)c1ccc(Cl)cc1,[ 0.33343324  0.8944864  -0.68608063 -0.4710461  -0.05392623]
c1ccc(CC2OCCO2)cc1,[ 0.38191357  0.43872276 -0.7727853  -0.6506945  -0.1196742 ]
CO[C@H](CCC(C)(C)O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@@]4(C)C3CC[C@]12C,[ 0.21604466  1.         -0.12591037 -1.         -0.13414422]
CCCCOC(=O)C1CCC(C(=O)OCCCC)C1,[-0.00558779  0.7304942  -0.3876833  -0.37242556 -0.07193597]
OCCCCO,[ 0.10916068  1.         -0.60568297 -0.69505334 -0.11031239]
Cc1ccncc1C,[ 0.48162714  0.5168865  -0.78772086 -0.2784388   0.30865136]
NC(=O)C1(N2CCCCC2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,[-0.4894254   0.99836606 -0.91018593  0.01248317 -0.02220442]
CC(O)c1cc(N)cc(C(F)(F)F)c1,[ 0.91067827  1.         -1.         -0.6697442   0.09565105]
Cc1cnccn1,[-0.55331343  0.17712806 -0.2451208  -1.         -0.1201775 ]
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,[ 0.37406054 -0.9502901  -0.17298162 -0.7537186  -0.5330297 ]
CCC(=O)OC1=C(OC(=O)CC)C(=O)OC1=O,[ 0.5628182   1.         -0.87285477 -0.8199601  -0.22151923]
CC(C)=CCN(CC=C(C)C)CCC(CC=C(C)C)(C(N)=O)c1cccc2ccccc12,[ 0.5410395   0.17657503 -1.         -1.          0.3989084 ]
COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,[ 0.4828505  -0.08870766 -0.57847434 -0.13860835 -0.2969754 ]
CCC(C)(N)C#N,[-0.25438902 -0.2328131  -0.4464929  -0.94485813  0.2846289 ]
Cc1cc2cccnc2n(-c2ccccc2)c1=O,[ 0.12597127  1.         -0.4855528  -0.5210344   0.34325483]
COc1cc(C=CC(=S)N2CCOCC2)cc(OC)c1OC,[ 0.9925871   0.971982   -1.         -0.94015265 -0.2509067 ]
NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)n1,[ 0.804984    0.78447473 -0.5068923  -0.639151    0.5571584 ]
CCOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,[ 0.44034836  0.22386189 -0.8253681  -1.          0.41614664]
O=Cc1cccc2ccccc12,[ 0.24717225  1.         -1.         -0.92308736  0.6443113 ]
CCOC(=O)C1=CN(CC)C2CCCC(C)N2C1=O,[ 0.03713546  0.5573865  -0.5933394   0.00843695 -0.22441736]
C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(O)C1C(C)(C)CCC(O)C12C,[ 0.33155414  0.9654314  -0.6231209  -0.44856825 -0.05255698]
COc1cc2c(ccc(=O)n2CCN2CCC(NCc3cc4c(cn3)OCCO4)CC2)cn1,[-0.10959071 -0.04544519 -0.8670696  -1.         -0.4553998 ]
CI,[ 0.46665043  0.52881145  0.05871589 -0.47295576 -0.34741825]
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,[-0.4855372  -0.18833485 -1.         -0.60873145  0.4277463 ]
COc1cc2nnc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1OC,[-0.3246502   1.         -0.32952207 -0.5043717   0.13651897]
[NH3+]C(CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F,[-0.21799116  0.79320073 -0.64642626 -0.47214127 -0.21222581]
COc1ccc(-c2cc(N)n3ncc(C#N)c3n2)cc1,[-0.27158105  0.72095495 -0.8311115  -0.9534142  -0.68800485]
CCCCCCC=NO,[ 0.2997925   0.9040123  -0.9398129  -0.9003033   0.13049965]
C=CC(=O)O,[ 0.10293266  1.         -0.53356683 -0.8558215   0.1404181 ]
CCCCN=C=O,[ 0.03720351  0.14730655 -0.85669166 -1.         -0.39480135]
O=C(O)COC(C(=O)O)C(=O)O,[ 0.00855411  0.37109476 -0.92836845 -0.9710684   0.45195892]
CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,[-0.07805113  0.923192   -0.7289961  -0.8803642   0.2324802 ]
CCCCOCC(C)O,[ 0.57876766  0.82937926 -0.7320581  -0.5744184  -0.10814618]
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,[ 0.37403408  0.77209115 -0.49532345 -0.2894287  -0.06031379]
COC(=O)C12Oc3ccc(-c4ccc5c(c4O)C(=O)C4=C(O)CC(C)C(O)C4(C(=O)OC)O5)c(O)c3C(=O)C1=C(O)CC(C)C2O,[ 0.5329673   0.21053478 -0.62109905 -0.9368374   0.40225223]
Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1,[-0.18945152  0.5786298   0.6317194  -0.55386406 -0.10273542]
CC(=O)OC1CC2(C)C(CC(O)C3C4(C)CCC(O)C(C)C4CCC32C)/C1=C(\CCC=C(C)C)C(=O)[O-],[ 0.20831576  1.         -0.8707863  -0.70555097 -0.32514638]
CCCCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,[ 0.08852922  0.54374135 -0.7027247  -0.5396201   0.09787181]
CN(C)C(=O)Cl,[ 0.06571582  0.77244306 -0.8847773  -0.9904626  -0.25728166]
S=C=S,[ 0.07875757  0.09768561 -0.8102832  -0.83063716  0.11383153]
COc1c(OP(=S)(Oc2cnn(C)c(=O)c2OC)OC(C)C)cnn(C)c1=O,[ 0.04137249  0.55996317 -0.86319333 -0.38683686  0.04644861]
COS(C)(=O)=O,[ 0.14164482  0.7636034  -0.7030868  -0.46158427 -0.46226764]
O=C(O)CSc1cccc2cccc(CCl)c12,[ 0.5050084   0.8234358  -0.64435816 -1.          0.24034496]
COc1cc(OC)c(S(=O)(=O)NCc2ccccc2N2CCC(COC(=O)CCC(=O)O)CC2)cc1NC(=O)CCC(=O)O,[ 0.5277381  1.        -1.        -0.8859707  0.8002512]
CN1C(=O)CC(N2CCCN(CCCN3c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)N(C)C1=O,[-0.25660706  0.70249695 -0.878922   -0.939262   -0.2310472 ]
O=C(O)CC(=O)O,[-0.237526   -0.11113331 -0.9035595  -0.7888731   0.27547926]
C=C[Si](OOC(C)(C)C)(OOC(C)(C)C)OOC(C)(C)C,[ 0.1154241   0.9948702  -0.8374403  -0.5748632  -0.23349245]
C=CCOC(=O)c1ccccc1C(=O)OCC=C,[-0.04794572  0.8660516  -0.34449437 -0.3643917   0.19731508]
CCN(C(=O)c1cc(Cl)nc(Cl)c1)C1CC1,[ 0.44884714  0.9707202  -0.19187713 -0.6395681  -0.18990903]
O/N=C/c1cc[n+](COC[n+]2ccc(/C=N/O)cc2)cc1,[-0.21598148  0.944103   -0.7962178  -0.6005649  -0.06012343]
COc1cnc(-c2ccccn2)nc1N1CCOCC1,[ 0.20380849  0.6945148  -0.5301935  -0.38811725 -0.18505879]
C[SiH](Cl)Cl,[ 0.42368025  1.         -0.7600799  -0.4759923   0.76041555]
CC1CCCC(C)N1CCCNc1n[nH]c2ccccc12,[ 0.08310805 -0.00432268 -0.81046987 -0.6946982  -0.13279271]
CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,[ 0.09868173  1.         -0.16578189 -0.94297475 -0.4699079 ]
C[NH+](C)C1C([O-])=C(C(N)=O)C(=O)C2(O)C([O-])=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,[ 0.13159569  0.23055719 -0.4185331  -0.8045474  -0.11262462]
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,[ 0.7197948   0.7991917  -1.         -0.7609794  -0.41245323]
N#CC(Cl)(Cl)Cl,[-0.5688999   0.7315808  -0.6539831  -0.7719051   0.21620564]
CCCCC(O)CCOC(C)=O,[ 0.04446791 -0.34570473 -0.46450692 -0.91795236 -0.7491136 ]
Cc1ccc(O)cc1C,[-0.11754285  0.22859168 -0.82506895 -0.6312951  -0.22869009]
ON1C=CC=C(c2cc3nccc(-c4ccc(OC(F)F)c(OCC5CC5)c4)n3n2)C1,[ 0.15226944  0.37997025 -1.         -0.8818933   0.4376715 ]
O=C(NC12CC3CC(CC(C3)C1)C2)OCCNC1CCCCC1,[ 0.20654091  0.712499   -0.96203214 -0.5132441  -0.10863862]
O=C1CCc2cc(CCCCN3CCN(c4ccccc4Cl)CC3)ccc2N1,[-0.21328405  0.5929624   0.24313122 -0.16534245 -0.07031029]
CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,[ 0.10477139  1.          0.68957084 -1.         -0.22073895]
CN(C)C(=O)Oc1cccc2sccc12,[ 0.09116658  0.10516018 -0.94515747 -0.6850535   0.1339611 ]
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,[ 0.66141474  1.         -0.5344412  -1.          0.33309123]
O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,[ 0.4330544   0.18797673 -0.62760556 -0.6942833   0.1637813 ]
COc1ccc(N)cc1OC,[-0.10477179  0.12763087 -1.         -0.6958156  -0.08417199]
