FC(F)(F)c1cccc(N=Cc2cccnc2)c1,[-0.14741442  0.7394683  -0.9568503  -1.         -0.02901008]
O=C(/C=C/c1c(C(=O)[O-])[nH]c2cc(Cl)cc(Cl)c12)Nc1ccccc1,[-0.16257623  0.8264303  -0.74734825 -1.         -0.05566424]
Clc1ccc(C(c2ccccc2)N2CCNCC2)cc1,[-0.03080808  0.91920066 -0.70345765 -0.9512835  -0.07752295]
CC(C)OP(=S)(CCl)Sc1ccc(Cl)cc1,[-0.06035     0.2704084  -0.81664693 -0.89438385 -0.07826936]
C=CCCCC=CCOC(C)=O,[-0.15036322  0.6386697  -0.62715524 -0.64162004  0.09070996]
O=[N+]([O-])c1cc2nc(C(F)(F)F)[nH]c2cc1[N+](=O)[O-],[ 0.9177426   1.         -1.         -0.44832453  0.39747757]
C1CCc2nnnn2CC1,[ 0.08008658  0.8786453  -0.08276547 -0.8034781  -0.17865622]
O=C1C(CC[S+]([O-])c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,[ 0.30156448  0.93134713 -1.         -0.7178839   0.12613535]
CI,[ 0.5568523   0.7335879  -0.7849435  -0.4596623  -0.20700449]
O=C1Nc2ccccc2B(O)N1c1ccccc1,[ 0.11276838  0.47652483 -0.6254396  -0.7919429  -0.6558648 ]
COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,[ 0.29878938  0.7516701  -0.42338356 -0.5400782  -0.29060125]
Cn1c(-c2cc(=O)c(O)c[nH]2)nn(S(=O)(=O)NC(=O)N2C[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c3csc(N)n3)C2=O)c1=O,[-0.44392034  0.4382583  -0.6080486  -1.         -0.10813553]
FC(F)(F)c1nc2c(I)cc(I)cc2[nH]1,[-0.28192702  0.6861992  -0.6622598  -0.6628381   0.36337307]
O=C1C[C@@H]2OCC=C3CN4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,[ 0.21935903  0.90486306 -0.91016877 -0.12145116  0.16538954]
CC1CCCC(C)N1CCCNc1n[nH]c2ccccc12,[ 0.13032794  0.8137791  -0.7577649  -0.16535604 -0.49778128]
COc1ccc2c(c1OC)C[N+]1(Cc3ccc(Cl)cc3)CCc3cc4c(cc3C1C2)OCO4.[Cl-],[ 0.3492334   0.76668876 -0.89122945 -0.6624852  -0.21594347]
NC(=O)CC[C@H](N)C(=O)O,[ 0.26349387  0.87706536 -0.00866435 -0.7513134   0.42433807]
CCOC(=O)c1ccc2c(C(C(=O)NS(=O)(=O)c3ccc(C)cc3OC)c3ccc4c(c3)OCO4)cn(C)c2c1,[-0.5518142   0.24923213 -0.8732278  -0.0860266   0.39072403]
CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,[ 0.0294661   0.755553    0.72107065 -0.7317287   0.2226604 ]
CCOC(=O)CC(=O)CCl,[ 0.41067436  0.517946   -0.8886447   0.9133781   0.19401243]
c1cc[n+]2c(c1)-c1cccc[n+]1CC2,[ 0.27699983  0.88101    -0.66534096 -0.8067003   0.11233415]
C=CC(O)CCCCC,[-0.17850125  0.78444225 -0.71878034 -0.6337052   0.10720772]
CC(C)=CC(=O)O,[ 0.01313956  0.8090213  -0.6111193  -0.72510654 -0.307689  ]
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(OC(F)(F)F)cc54)CC3)nc2N1,[ 0.19637108  0.78890705 -0.87234104 -0.10385081  0.6034773 ]
CCCCCCCCN(C)C,[ 0.08276866  0.9546536  -0.9284886  -0.5594658  -0.41138223]
COC(C1=NCCCN1)c1ccc2ccccc2c1,[-0.2890671   0.66482604 -0.9869204  -0.63674694 -0.0466274 ]
CCOc1nn(CSP(=S)(OC)OC)c(=O)s1,[ 0.22737625  0.70985514 -0.8692548  -0.80241895  0.06972706]
CC1OC(OC2C(O)CC(OC3CC(O)(C(=O)CO)Cc4c(O)c5c(c(O)c43)C(=O)c3ccccc3C5=O)OC2C)CC([NH3+])C1O,[ 0.06369795  0.7492263  -0.8795581  -0.19209564 -0.0137986 ]
CCCCC(CC)C(=O)O,[ 0.24733324  0.8586578  -0.07603092 -0.7857301  -0.47603133]
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,[ 0.14912698  0.75622857 -0.6706735  -0.4043383  -0.03506635]
C[NH+]1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,[ 0.41907275  0.5554727  -0.7092218  -0.88082284 -0.07745085]
NC(CS)C(=O)O,[ 0.3392849   0.8051258  -0.98163736 -0.62649596 -0.38350627]
O=C(OCC(O)C1COc2ccccc2O1)N1CCOCC1,[ 0.22317198  0.7082102   0.1539218  -0.78465015 -0.1446535 ]
CCOP(=S)(CC)SCOc1ccc(Cl)cc1Cl,[-0.30641735  0.8357731  -0.89536643 -1.         -0.38926414]
COP(=S)(OC)Oc1ccc(S(=O)(=O)N(C)C)cc1,[ 0.3178979   0.54113185 -0.32766825 -0.73588353  0.0658273 ]
ClC(Cl)=C(Cl)Cl,[ 0.2458321   0.8881268  -0.7047752  -0.84854084 -0.35849944]
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,[ 0.5451139  -0.35356155 -0.84875983 -0.77781075  0.29432514]
O=C(O)Cc1ccc(OCc2ccccc2)c(Cl)c1,[-0.09759445  0.77892506 -0.81376225 -0.53031117 -0.25013545]
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,[ 0.21755666  0.9343122  -0.4770383  -0.62226933 -0.38846016]
CN(c1cccc(CO)c1)c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1,[ 0.1974549   1.         -0.5241176  -0.10091484  0.53026676]
O=C1CCCC(=O)O1,[ 0.31643838  1.         -0.34800905 -0.8526103  -0.5480365 ]
OCCN(CCO)c1ccccc1,[ 0.3701132   0.5116402  -0.5967408  -0.7145352  -0.30078915]
C[C@@](O)(/C=C/[C@@H]1CC=CC(=O)O1)[C@@H](C[C@@H](O)/C=C\C=C/C=C/CO)OP(=O)(O)O,[ 0.11532178  0.9459492  -1.         -0.5964915  -0.38282138]
CC(C)CC(CCN(C(C)C)C(C)C)(C(N)=O)c1ccccn1,[ 0.00626081  0.7231062  -0.7421251  -0.8540287   0.00335765]
Nc1nc(=S)ss1,[ 0.17897171  0.5586768  -0.23081401 -0.7713241  -0.30340457]
CC12CCC3C4CCC(=O)C=C4CCC3C1CCC2OC(=O)N(CCCl)N=O,[-0.11159976  0.71307343 -0.8113115  -0.47491625 -0.2756303 ]
CN(C)P(=O)(N(C)C)n1nc(-c2ccccc2)nc1N,[ 0.2916628   0.8525325  -0.76852715 -0.84866756 -0.37335327]
NC(C(=O)O)c1cc(=O)[nH]o1,[ 0.3102776   0.56886226 -0.5424944  -0.45340118 -0.13467193]
COc1ccc2c3c1OC1CC(O)C=CC31CC[NH+](C)C2,[-0.22373849  0.73471487 -0.19796008 -0.84616166  0.04599328]
C#CCSP(=O)(NC(=O)CC)OC,[ 0.4710782   0.8853951  -0.7170446  -0.8829666   0.12663244]
CCN1CCCC1=O,[-0.06033969  0.8957631  -0.768063   -0.9749703   0.21637979]
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,[ 0.4235833   0.69952524 -0.66200703 -0.06720868 -0.20386793]
Clc1nc(C(Cl)(Cl)Cl)c(Cl)c(Cl)c1Cl,[-0.22714192  0.8319539  -0.83956987 -0.59213835  0.3165627 ]
CC(O)CC=O,[ 0.0134132   0.7791143  -0.65844554 -0.7014874  -0.03300067]
CC(C(=O)O)c1ccc2c(c1)CC(C(C)C)C2,[ 0.38005736  0.77710027 -0.5940638  -0.7145346  -0.00461264]
CC(C)OC(=O)COc1cc(Cl)c(Cl)cc1Cl,[ 0.34395078  0.84241956 -0.90240103 -0.5265665  -0.1671394 ]
O=C(Nc1ccccc1)Nc1cnns1,[ 0.25840685  0.7835842  -0.38167033 -0.83965695  0.17991485]
ClCC(Cl)(Cl)C(Cl)Cl,[ 0.5528952   0.82447445 -0.8573945  -0.66794133 -0.2165225 ]
COc1nc(C)nc(Cl)c1NC1=[NH+]CCN1,[-0.19958237  0.6140693   0.19474247 -0.72969687  0.22970921]
C[C@H](Nc1ncc(Cl)c(Nc2cc(C3CC3)[nH]n2)n1)c1ncc(F)cn1,[ 0.26100075  0.8872241  -0.8475429  -0.772507   -0.0265335 ]
Cc1cnccn1,[ 0.22626616  0.7883941  -0.29612032 -0.6334251  -0.33908942]
S=C=S,[ 0.22526012  0.10581831 -0.6339065  -0.87940884 -0.06582779]
Cc1cc2cccnc2n(-c2ccccc2)c1=O,[ 0.16664483  0.44778213 -0.45426387 -0.87457365 -0.09723563]
