Cc1ccccc1C(=O)N=C1NCCS1,[ 0.4263201   0.57215095 -0.88906664 -0.7477519  -0.47290924]
COc1c(OP(=S)(NC(C)C)OC)cnn(C)c1=O,[ 0.35722184  1.         -1.         -0.4742518  -0.30794463]
CCN(CC)CCSC(=O)N(c1ccccc1)c1ccccc1,[ 0.36464036  0.6270946  -0.5824225  -0.84526074  0.5369315 ]
NC(=O)C(N)Cc1c[nH]c2ccccc12,[ 0.40289363  1.         -0.65280974 -0.7443533  -0.23943353]
CC=Cc1ccc(OC(C)=O)c(OC)c1,[ 0.38964036  0.9634104  -0.5989704  -0.6269479   0.23547755]
O=c1cc(N2CCOCC2)nc(NCc2cccc3ccccc23)[nH]1,[-0.42958605 -0.4290129  -0.62047017 -0.7233362  -0.26502514]
CC(C)=CCCC(C)=CCCC(=CCCC(C)=CCO)CO,[-0.01741109  0.7539423  -0.7669796  -0.2712634  -0.0519759 ]
CCCCCOP(=O)(OCCCCC)OCCCCC,[ 0.3844314  -0.09934419 -1.         -0.8364056  -0.30880737]
CCOP(=O)(OCC)C(SCC)(Sc1ccccc1)P(=O)(OCC)OCC,[-0.38509297  0.6592498  -0.2771082  -0.771355    0.09774749]
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,[ 0.11226216  0.6742903  -0.47028306 -0.34608373  0.2684368 ]
Nc1ccc(S(=O)(=O)O)c2cccc(O)c12,[-0.27491057  0.6843182  -0.8143077  -0.4636872   0.6535906 ]
CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,[-0.20867217 -0.36076823 -0.591513   -0.60431445  0.1117041 ]
C=CCOC(=O)Cc1ccccc1,[ 0.07079188  0.1054096  -0.88544637 -0.9391361  -0.12022115]
c1cncc(Nc2ncc(-c3ccncn3)c(-c3ccco3)n2)c1,[ 0.18468276  0.7867181  -0.57106483 -1.         -0.4341166 ]
C=CC(=O)N1CN(C(=O)C=C)CN(C(=O)C=C)C1,[ 0.0357787   0.85345703 -0.6273396  -0.5511578  -0.29412156]
Cc1ccc(CNC2=NCCS2)cc1,[ 0.6562271   0.7606938  -0.65069664 -0.90235895 -0.12374354]
CCOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,[-0.12981462  0.8392448  -0.10432546 -0.326704    0.1883398 ]
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,[-0.03509581  0.7212202  -0.597663    0.46321127  0.24897805]
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(C(N)=O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,[ 0.12032883  0.9208754  -1.         -0.40081355  0.05899581]
[O-][n+]1cc[n+]([O-])c2ccccc21,[ 0.04288281  0.8831108  -0.81217325 -0.41096535  0.27944615]
N#CCCNC(=O)CCl,[-0.00429503  0.7526129   0.2495652  -0.42881948 -0.10044093]
NCCCC[C@H](NC(=O)[C@@H](Cc1cc(Br)c(O)c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2ccncc2)CC1,[ 0.11745439  0.7425088  -0.54398954 -0.38840315 -0.08694106]
O=C(OC(=O)C(Cl)Cl)C(Cl)Cl,[ 0.19295982  0.62558866 -0.68478614 -0.7667404  -0.29240993]
CCOP(=S)(OCC)Oc1cccc(F)n1,[ 0.21138075  1.         -0.76570594 -0.76295394 -0.36834314]
C[SiH](Cl)Cl,[ 0.2540737   0.66959363 -1.         -0.87103885  0.1316789 ]
ClCc1ccc(CCl)c2ccccc12,[-0.07142841  0.71551764 -0.6614775  -0.41503912  0.8782207 ]
CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,[ 0.40632278  0.7979648  -0.7726548  -0.1401295  -0.29726288]
OCC(O)CCl,[ 0.23049991  0.7642282  -0.5070036  -0.7443627   0.05229713]
CC(=Cc1ccccc1)CC(=O)NC1CCCCC1,[ 0.3717173   0.65963566 -1.         -0.9738213   0.04012046]
C[NH2+]C1C(O)C(OC2C(NC(=O)C(O)C[NH3+])CC(N)C(OC3OC(C[NH3+])C(O)C(O)C3O)C2O)OCC1(C)O,[ 0.01164054  1.         -0.8161507  -1.         -0.06056492]
CC(C)SSC(Cl)C(Cl)Cl,[ 0.47332072  0.4444186  -0.2850967  -0.5561039  -0.5791412 ]
O=[N+]([O-])C(Br)(CO)CO,[-0.00144338  0.65527016 -0.7131535  -0.06949464 -0.11903266]
COc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1OC,[ 0.47148848  0.8099126  -0.52673954 -0.36296374 -0.22622064]
CCCCOC(=O)C1OC1C,[ 0.32927597  0.5442479  -0.7634803  -0.678175   -0.26863343]
CC(=O)NCc1cccc(C(=O)O)c1,[ 0.26913086  0.8890827  -0.89076924 -0.7326079  -0.42997947]
CCC(=O)OC1=C(OC(=O)CC)C(=O)OC1=O,[ 0.1814031   0.6397725  -1.         -0.6647067   0.09604082]
FC(F)(F)c1cccc(N=Cc2cccnc2)c1,[ 0.22448243  0.8950449  -0.844925   -0.79051286 -0.03866825]
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,[ 0.12059696  0.70503885 -0.6240572  -0.58199066  0.14992988]
COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)[O-])C(=O)OC2,[-0.12522855  0.7637356  -0.83998525 -0.9063173  -0.08822107]
Cc1ccc2ccccc2c1,[-0.38766915  0.71437967 -0.5084572  -0.6586929  -0.03685169]
CC=CC=CC#N,[ 0.24815233  0.22218347 -0.8959964  -1.         -0.18622866]
CCCC(=O)N(C)C(=O)ON=C1CSCCS1,[ 0.3895279   0.83330154 -0.81634325 -0.7729021   0.55138296]
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,[ 0.39453837 -0.0704696  -0.59484553 -1.          0.77010536]
C=CCO,[ 0.19440266  1.         -0.7175099  -0.8987529  -0.330256  ]
CC=CC=CC=O,[ 0.0923619   0.9613098  -1.         -0.9404533   0.59499484]
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)cnc2C)n[nH]1,[-0.5418387   0.9004419  -0.40942746 -0.9599252  -0.411912  ]
OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,[ 0.04110322  0.5676811  -1.         -0.605276   -0.6765043 ]
C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,[ 0.3728988  -0.9477775  -0.63582826 -0.1866199  -0.24185589]
O=C1C=CC(=O)O1,[-0.29913568  0.86968243 -0.52728456 -0.81317985 -0.38165274]
[NH3+]CC(=O)CCC(=O)[O-],[ 0.18580692  0.6626434  -0.5300079  -0.54602754  0.02305537]
COC(=O)C12Oc3ccc(-c4ccc5c(c4O)C(=O)C4=C(O)CC(C)C(O)C4(C(=O)OC)O5)c(O)c3C(=O)C1=C(O)CC(C)C2O,[ 0.50867665  0.6683425   0.11853939 -0.7316812   0.33535156]
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2cccc(S(=O)(=O)O)c21,[ 0.47066113  0.7990056  -0.9524495  -0.8510881  -0.34210792]
C=CCNC(=S)Nc1ccccc1,[-0.3224151   0.6487875  -0.8009754   0.1451997   0.06832833]
OCCN(CCO)c1ccccc1,[ 0.26389775  0.6006137  -0.72544307 -0.6676348  -0.56081915]
C/C=C/C1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])c3ccc(O)cc3)C2SC1,[ 0.31555855  1.         -0.81388456 -0.92179376  0.15074873]
COc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,[-0.20651758  0.8886717  -0.45709708 -0.2369328  -0.5006173 ]
CC(=O)CCC(C)=O,[-0.41572466  0.43077958 -1.         -0.7423579   0.8117565 ]
COC1(NC(=O)CSCC#N)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CSC21,[-0.1607613   0.7021033  -0.9558003  -0.9791701  -0.00606672]
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCCN(C)C(=O)[C@@H]4C3)nc(-c3ccccc3)nc2c1C,[ 0.14248946  0.58260745 -0.5782884  -1.         -0.0860595 ]
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(Cl)cc3)sc12,[ 0.02441141  0.88815504 -1.         -0.55537236 -0.25631243]
Cc1c(CC(=O)O)c2cc(F)ccc2n1Cc1nc2ccccc2s1,[ 0.42733955  0.8726108  -0.8523634  -0.6036834  -0.5744426 ]
CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,[ 0.3804823   0.8585021  -0.73739994 -0.21822341 -0.49786773]
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@H](C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O,[ 0.2620656   0.8734155  -0.5763071  -0.66375387  0.19376114]
COC(=O)C(C)NP(=O)(OC[C@@H]1C=C[C@H](n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(Br)cc1,[ 0.5088241  1.        -0.8895238 -0.7297437  0.5331087]
COc1cncc(-c2nccc(-c3cc4c([nH]3)C3(CCCNC3)CNC4=O)n2)c1,[-0.15726125 -0.48776227 -0.608913   -0.60855895 -0.10628767]
CCc1ccc(OCC(=O)O)c(-c2ccc(S(C)(=O)=O)cc2)c1,[ 0.6999316   0.86212325 -0.860808   -1.         -0.41987616]
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,[-0.20145953 -0.58888733 -0.9811282  -0.8598817  -0.13672465]
CCNC(C)Cc1cccc(C(F)(F)F)c1,[-0.02077408  0.732709   -0.58039606 -1.         -0.14569545]
CC(C)(Oc1ccccc1)C(=O)OCCN1CCOCC1,[ 0.29078567  0.78481317 -0.6498308  -0.94560117  0.16573761]
