C[NH+]([14CH3])CCC1=C(Cc2cccnn2)c2ccc(F)cc2C1,[ 0.27308902  0.23134685 -0.10697788 -0.65899605 -0.34469053]
Nc1cccc(N)c1,[-0.15108351  0.6812038  -0.91751975 -0.963573    0.12242534]
O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1,[ 0.34610626  0.7234814  -0.8189215  -0.8503268  -0.3512689 ]
CC(=O)NC(C(=O)NC1C(=O)N2C(C(=O)O)=C(C)CSC12)c1ccccc1,[ 0.15999669  0.60960203 -0.60037607 -0.77531534  0.18426353]
COc1cc(C)c2[nH]c(C)c(CCN3CC4CCC(CC4)C3)c2c1,[ 0.27166748  0.8549813  -0.6347473  -0.64978355 -0.22788021]
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4cccc(F)c4)c3)C2)c(=O)[nH]c1=O,[ 0.25416955  0.783814   -0.39995426 -0.8278624   0.46475467]
Cc1ncc(NC(=O)c2cc(NC(=O)c3cccc(Cl)c3)ccc2Cl)s1,[ 0.13387816  1.         -0.9669154  -0.86460024 -0.3635096 ]
COc1cc(CC(=O)NCC(=O)N(CCC(=O)[O-])Cc2ccc(OC)c(OC)c2)ccc1NC(=O)Nc1ccccc1C,[ 0.14847948  0.84586227 -0.82774854 -0.08007569 -0.38183472]
O=C(Nc1ccc(Nc2ccc(NC(=O)c3ccccc3)c3c2C(=O)c2ccccc2C3=O)c2c1C(=O)c1ccccc1C2=O)c1ccccc1,[ 0.4065421   0.65217125 -0.57338244 -0.5382529  -0.15984197]
Nc1ccc(Cc2ccc(N)c(Cl)c2)cc1Cl,[-0.34990412  0.96277314 -0.80415034 -0.52338153  0.35205373]
C[N+](C)(C)CCOP(=O)([O-])OP(=O)(O)OCC1OC(n2ccc(N)nc2=O)C(O)C1O,[ 0.5783694   0.75216913 -0.87683225 -0.8392483  -0.08374049]
O=C1c2ccccc2S(=O)(=O)N1CCCCNC[C@H]1CCc2ccccc2O1,[ 0.20061299  0.8031363  -0.7251836  -0.7199984   0.09714604]
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(N)=O)CSC12)c1ccco1,[ 0.51979357  0.96061337 -1.         -0.89333045 -0.38902846]
CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)=O)cc1[N+](=O)[O-],[ 0.34228125 -0.03916277 -0.65942645 -0.26163697  0.14444123]
C=C(C)C(=O)OCCN(CC)CC,[ 0.10321939 -0.11234723 -0.9472357  -0.6095813  -0.14527398]
Cc1cc(=O)n(CSP(=S)(OC(C)C)OC(C)C)nc1Cl,[-0.3469121   0.87303776 -0.8194545  -0.7009417   0.0542183 ]
C=CCCCCC=C,[ 0.03037171  0.66097987 -0.81576383 -0.764079    0.20655322]
S=C=S,[-0.0248308   1.         -0.8675224  -0.54127675 -0.29296097]
CN(C)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,[-0.62491494  0.3656952  -0.62412494 -0.03814825  0.1391154 ]
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccccc1Cl,[ 0.11806607  0.35087937 -0.92315143 -0.5245133  -0.08092515]
CCCCCCCCCCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,[ 0.13929498  0.83608276  0.36639836 -0.31344822  0.531456  ]
N#Cc1cc([N+](=O)[O-])ccc1N,[-0.10985066  1.         -0.8824541  -0.47231126 -0.33768877]
CCC(=C(CC)c1ccc(OP(=O)(O)O)cc1)c1ccc(OP(=O)(O)O)cc1,[-0.16041566  0.8604285  -0.86290985 -0.20409414 -0.47970685]
CCOC(=O)NS(=O)(=O)c1ccc(Cl)cc1,[ 0.0163602   0.37748203  0.05869888 -0.6809374   0.04679611]
C#CCOC(C)=O,[ 0.3908371   0.32419398  0.22396487 -0.35012716 -0.48348516]
CC(C)C(=O)Nc1nc(-c2ccccn2)cc2ccccc12,[ 0.35179585  0.38138923 -0.6453555  -0.7087978   0.00386176]
CN(N=O)c1ccc(C=O)cc1,[-0.09267319 -0.8043766  -1.         -0.4068896   0.32941997]
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O,[ 0.22886297  0.59955    -0.4563458  -0.4796971  -0.1840687 ]
Oc1ccc2ccccc2c1,[-0.12145112  0.7561304  -0.7552591  -0.12536182 -0.18405789]
CCCCCCCCCC(=O)Nc1ccc(S(=O)(=O)Nc2nncs2)cc1,[-0.15020694  0.95158714 -0.6183037  -0.7475688  -0.3716337 ]
Nc1c(Cl)cc(Cl)cc1Cl,"[-6.0218124e-04  5.0344384e-01 -6.5495837e-01 -6.6161001e-01
  2.2623616e-01]"
CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,[-0.03861446  0.6198093  -0.77583575 -0.07354217 -0.33122042]
CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,[-0.8890562   0.88970864 -0.7308347  -0.64792377 -0.33543238]
Cn1c(=O)c2c(ncn2CCO)n(C)c1=O,[ 0.0031346  0.6136705 -0.2766938 -0.9237686 -0.2014858]
Nc1cnn(-c2ccccc2)c(=O)c1Br,[ 0.31051597  1.         -0.8361892  -0.15599588 -0.11882938]
CNC(=O)NNc1cc(C(F)(F)F)cc(C(F)(F)F)c1,[-0.07657821  0.6621787  -0.33000886 -0.4423818  -0.57888603]
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,[ 0.12307909  0.6888488  -0.9240273  -0.7827759  -0.05230084]
O=C(/C=C/c1ccc(O)c(O)c1/C=C/c1ccc(O)c(O)c1)OC(Cc1ccc(O)c(O)c1)C(=O)O,[-0.16386862  0.7774992  -0.3429574  -0.18629098 -0.36869246]
NC(=S)NNCNNC(N)=S,[-0.10082886  0.8872438  -0.9908523  -0.99784577 -0.3126892 ]
NS(=O)(=O)c1ccc2[nH]c(C(F)(F)F)nc2c1,[ 0.35478935  0.7230755  -0.6448808  -0.8802262  -0.33989143]
COc1cnc(-c2cccc(F)c2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,[ 0.13967144  0.71599233 -0.6879699  -0.42470124  0.23121454]
O=NN1CCOCC1,[ 0.29140782  0.21992855 -0.62821025 -0.9522914  -0.21191414]
