C=CN(CC)N=O,[ 0.03894527  0.72178894  0.11627109 -0.7205756  -0.03324591]
O=COCc1ccccc1,[-0.9220029   0.8568613  -1.         -0.3310962  -0.33235073]
CCC(C)C(CN(C)C)c1cc(F)ccc1OC,[-0.35343128  0.85819334 -0.86665785 -1.         -0.1775827 ]
CCC(C)(C)c1ccc(OP(=O)(NC)OC)c(Cl)c1,[ 0.166362    0.91506726 -0.8977893  -0.428282   -0.20462273]
CC(=O)Oc1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,[ 0.10123257  0.93488085 -0.9060792  -0.55084187 -0.08716686]
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,[ 0.1802228   0.7414827  -0.83880335 -0.6789456  -0.32438228]
CC(CO)CCO,[-0.37365174 -0.26406953 -0.5186488  -0.6619305  -0.25337774]
N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,[ 0.41453886  0.7604439  -0.85920256 -0.9758544  -0.32951716]
CCCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,[ 0.5202673   0.7590086  -0.9655811  -0.3213792  -0.30852464]
Cc1cnc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ccc(F)cn3)n2)s1,[ 0.08183338  0.64281106 -0.9622395  -0.73292756 -0.27780944]
C=C(CO)C(=O)OCC,[-0.19194035  0.9823733  -0.6100658  -0.8091382  -0.362336  ]
CCOC(C1=NCC(C)(C)CN1)c1ccc(Cl)cc1,[ 0.38835976  0.6611922  -0.6514504  -0.24167752 -0.06154801]
CC(C)C(=O)N(C)C(=O)Oc1cccc(C(C)C)c1,[ 0.40189466  0.537978   -0.45416814 -0.9163628  -0.14046077]
CC(=O)N[C@@H](C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[ 0.23882909  0.89453846 -0.824636   -0.9079826   0.14683841]
O=C(O)COc1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,[-0.46385077  0.68063575 -0.96769106 -0.15750585  0.03134055]
CC(CC=O)CC(C)(C)C,[ 0.29647383  0.7462525  -0.46640334 -0.1580579  -0.35756284]
CC(=O)Nc1ccc([N+](=O)[O-])c(Cl)n1,[ 0.5886844   0.9806802  -0.97560745 -0.8206561  -0.3363054 ]
CC(=O)OCOC(=O)C1=C(COC(N)=O)SC2C(C(C)O)C(=O)N12,[ 0.08848976  0.76473373 -0.51269287  0.0257412  -0.19911195]
CCC(C)c1ccccc1OC(=O)NC,[ 0.00368825  0.5801102  -0.34563655 -0.33316633  0.7699162 ]
COc1cc(S(C)=O)ccc1-c1nc2ccncc2[nH]1,[ 0.25370076  0.6686968  -0.5090355  -0.64418274 -0.2884035 ]
COc1ccc(CCl)cc1OC,[-0.40228233  0.7779729  -1.         -0.6013937   0.00499622]
COC(=O)c1ccco1,[ 0.34120438  1.         -0.79985285 -0.5754857   0.01823584]
Cc1ccc2c(c1)c(-c1ccnc3c(F)cccc13)c(C)n2CC(=O)O,[ 0.110143    0.6189136  -0.6514599  -0.81802034  0.2940615 ]
C[C@@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3C[C@](O)(C(=O)CO)Cc4c(O)c5c(c(O)c43)C(=O)c3ccccc3C5=O)O[C@H]2C)C[C@H](N)[C@@H]1O,[-0.6167889   0.21729505 -0.9455345  -0.51337487  0.7904957 ]
Oc1ccc(Cl)cc1Cc1ccccc1,[ 0.38008606  0.96181893 -0.27977178 -0.4193885   0.8268315 ]
C=C(C)CC#N,[ 0.25785232  1.         -1.         -0.8367999   0.1350431 ]
COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,[ 0.06887551  0.57287574 -0.3003514  -0.08625215  0.39666253]
COP(=O)(OC)OC(Br)C(Br)(Br)Br,[ 0.16895832  0.93371826 -0.8166024  -0.6851748  -0.42818624]
CCOCCO,[ 0.22935404  0.8653087  -0.84382814 -0.8349678   0.28168428]
C=CCCCC=CCO,[ 0.49350476  0.7462121  -0.7464142  -0.24802129 -0.05789413]
OCC1OC(n2cnc3c2NC=NCC3O)CC1O,[ 0.74869967  0.81934845 -0.8270632  -0.8469019  -0.03737191]
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,[-0.11346919  0.58188623 -0.29499754 -0.4208161   0.13917933]
O=c1[nH]c(=O)c2ccccc2o1,[ 0.27852875  0.7667186  -0.62913096 -0.58227825 -0.84490067]
Cc1nc(N2CCOCC2)c2cc(-c3ccccc3)sc2n1,[-0.06780297  0.8027646  -0.77910656 -0.84261733 -0.43917468]
Nc1cccc(N)c1,[-0.16534092  0.75508505 -0.8281104  -0.82060736  0.09736278]
CC1CC=CCC1C=O,[ 0.36276883 -0.20329964 -0.829184   -0.67950344 -0.26156965]
CC(N)CCCC(C)(C)O,[ 0.12114357 -0.63062215 -0.5856861  -0.5484218  -0.05779143]
O=C([O-])c1cccc(Cc2cc(Cl)ccc2OCc2ccc(Cl)cc2F)n1,[ 0.06023987  1.         -0.16398291 -0.701664    0.03813519]
CSc1ccccc1,[ 0.5554943  1.        -0.6587437 -1.         0.5751927]
CCOc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,[ 0.44118574  0.7589306  -0.48414224 -0.5517872  -0.02582882]
O=P([O-])([O-])C(Sc1ccc(Cl)cc1)P(=O)([O-])O,[ 0.03543106  0.99166054 -0.8788596  -0.6751145   0.21161543]
CCCOP(=S)(OCCC)Oc1cnn(C)c(=O)c1OC,[ 0.08238044  0.77847755 -0.8335765  -0.5477609   0.06250177]
CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,[ 0.03574597  0.7346537  -0.858442   -0.85058135 -0.33472365]
C=CC(=O)Nc1ccc(O)cc1,[ 0.776091    0.7649681  -0.23218954 -0.3798682  -0.4232518 ]
Cn1c(N2CCN(CCCN3c4ccccc4Sc4ccc(CCC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,[ 0.14228621  0.87021285 -0.44639534 -0.74145734 -0.42142636]
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,[ 0.16983697  0.9468606  -0.00595298 -0.97533536 -0.15832387]
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,[ 0.39468107  0.79129875 -0.61207277 -0.9097984   0.17459886]
O=c1c(F)cn(C2CCCO2)c(=O)n1C1CCCO1,[ 0.33353466  0.863458   -0.9842436  -0.97334117 -0.31094924]
COc1ccc(C(Oc2ccccc2)C2=NCCCN2)cc1F,[ 0.35822272  0.7400914  -0.6637519  -0.32888293  0.5420933 ]
Cc1cc(Cl)ccc1OCCCC(=O)O,[ 0.03831393  0.73268235 -0.4437547  -0.6604443  -0.32303748]
FC(F)(F)c1cccc(Nc2ccccc2-c2nnn[nH]2)c1,[ 0.06497178  0.8699612  -0.78959477 -0.5080181  -0.48039967]
CCCCCCCCCCCCNC(N)=S,[ 0.43697235  0.8365742  -0.58283883 -0.72623295 -0.45734766]
O=[N+]([O-])c1ccccc1O,[ 0.50463814  0.95365894 -0.8637066  -0.91480917 -0.3386857 ]
CCOC(=O)CCC1(CCC(=O)OCC)c2ccccc2-c2ccccc21,[ 0.45056826  0.9777205  -0.90703887 -0.7688312  -0.32230476]
CN1Cc2c(N)cccc2C(c2ccccc2)C1,[ 0.43916774  0.8600854  -0.8055145  -0.77965325 -0.30486268]
CC(=O)C(C)C,[ 0.21611421  0.68865395 -0.8866415  -0.5643767  -0.2740788 ]
Cc1ccc(-c2ccc(N)nn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,[ 0.11719046  0.8481393  -0.957502   -0.79739255 -0.0785622 ]
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,[-0.03117467  0.4910184  -0.2927572  -0.85313255  0.44623354]
CC#Cc1cncc(-c2ccc3c(c2)C2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,[ 0.582877    0.56026727 -0.7058676  -0.18073113 -0.38168585]
Cc1ccc(C(C)C)c(O)c1,[ 0.02747913  1.         -0.5580252  -0.60596806  0.07787324]
CCCCOC(=O)c1ccc(-n2nc(OCc3ccccc3)c3ccccc32)cc1,[ 0.14574473  0.84802073 -0.7810434  -0.82270724 -0.09927192]
N#CC=Cc1ccccc1,[ 0.3100921   0.73628086 -0.66402423 -0.81805193 -0.6970068 ]
NC1CCCC(N)C1,[ 0.5709159   0.8793545  -0.91183966 -0.5401112   0.03414033]
CCCCCCCCCCN,[-0.31235886  0.98919046 -0.8340541  -0.6953842  -0.4210631 ]
CC(=O)Nc1cccc(NC(C)=O)c1,[ 0.7329019   0.6445554  -0.22409141 -0.8235928  -0.07145388]
