CCCC=CC=O,[ 0.48472732  0.94685304 -0.9964787  -0.5725105  -0.38412875]
C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,[ 0.26036984  0.8817701  -0.8545656  -1.         -0.35619414]
CC(=O)Nc1cc(Cl)ccc1Cl,[ 0.3972143   0.7411296  -0.92819434 -0.29685575 -0.2583116 ]
N#CC(Cl)Cl,[ 0.42787448  0.83047646 -0.7697627  -0.6453881   0.08048878]
CC(=O)OCCC(C)CC(C)(C)C,[ 0.1746127   0.6169583  -0.8585735  -0.87248224  0.30502576]
C1CCc2nnnn2CC1,[ 0.15033637  0.9460203  -0.7283008  -0.20340385 -0.4384572 ]
[NH3+]C1CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4F)c3c2Cl)CC12CC2,[ 0.25046027  0.740566   -0.784149   -0.9798401  -0.67273545]
NC(=O)c1ccccc1Cl,[ 0.6687144   0.8190279  -0.84652495 -0.861318   -0.32825765]
CCCCCCC1=CC(=O)CC(c2ccc3c(c2)OCO3)C1,[ 0.25180817  0.49961242 -1.         -0.7751303   0.2441265 ]
C=COCCOCCOCC,[ 0.24486962  0.86461604 -0.812886   -0.8673443  -0.448691  ]
CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,[-0.00660384  0.62187886 -0.4743278  -0.8236858  -0.29818648]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2-c2ccccc2)cc1,[-0.34607556  0.57031333 -0.5763967  -0.40721357 -0.27181265]
CCOP(=S)(OCC)SCc1nnc(CC(C)C)o1,[ 0.2893819   0.955581   -0.8238056  -0.50280094  0.11263093]
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(C)=O)c1,[-0.01751811  0.5242318  -0.9282967  -0.53103095 -0.01099789]
Cc1cc(S(=O)(=O)O)c(N)cc1Cl,[ 0.02404666  0.15313366 -0.99988663 -0.86172163 -0.00786432]
Cc1ncc(NC(=O)c2cc(NC(=O)c3cccc(Cl)c3)ccc2Cl)s1,[ 0.5563436   1.         -0.9063265  -0.56224424 -0.70583296]
CCOP(=S)(OCC)Oc1cc(C)nc(N(C)C)n1,[-0.46971607  0.85820585 -0.01191664 -0.02824212 -0.3431732 ]
COc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,[ 0.26706114 -0.7697512  -0.83945566 -0.7301308  -0.19123624]
CC(C)CC(C)(C)COC(=O)C(C)C,[ 0.23639473  0.6857547  -0.7425111  -0.85461694  0.1834854 ]
CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)c1ccc(C(=O)N2CCOCC2)cc1)C(C)C)C(=O)C(F)(F)C(F)(F)F,[-0.11785408  0.8108079  -0.7285037  -0.5781575   0.3786181 ]
O=c1[nH]cnc2c1ncn2C1CCC(CO)O1,[ 0.22693798 -0.8269381  -0.90159774 -0.71578014  0.28483537]
CNc1c(Br)cnc2[nH]c(-c3ccnc(N)c3)nc12,[ 0.6892431   0.41869172 -0.6853631  -1.          0.7319278 ]
NC(N)=Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,[ 0.16482683 -0.18326211 -1.         -0.52294827  0.418647  ]
S=C1NCCS1,[ 0.52615064  0.45542365 -0.75123405 -0.7866058  -0.45533332]
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,[ 0.2888645   0.8626956  -0.6244889  -0.94038385 -0.30524457]
CC(C)(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,[-0.01217954  0.8544272  -0.8324994  -0.59633803  0.21978024]
CC(=O)OC1CCC(N2CCCCC2)CC1,[-0.12030257  1.         -0.6342411  -0.6515424   0.05714638]
Clc1nc(Cl)c(Cl)c(Cl)c1Cl,[-0.24111797  0.72035176 -0.68598    -0.7444968   0.8995684 ]
CC(C)(C)O,[ 0.30970666  0.96856713 -0.87411463 -0.8368852  -0.3798112 ]
CCCC(=O)OC1CCC(N2CCCCC2)CC1,[-0.2693103   0.67477936 -0.72732055 -0.2475598  -0.07474819]
CC(C)CC(C)OC(=O)C=CC(=O)OC(C)CC(C)C,[ 0.36813438  0.94328296  0.4309708  -0.7943669  -0.19203283]
C[C@H](CCc1ccccc1)NC[C@H](O)c1ccc(O)c(C(N)=O)c1,[ 0.21797834  0.79387254 -0.72178704 -0.94458413 -0.13195306]
O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,[-0.281129    0.75396127 -0.78415215 -0.7285223  -0.25922462]
N#CC1CC2CC2N1C(=O)C(N)C12CC3CC(CC(O)(C3)C1)C2,[ 0.32259157  0.8113478  -0.8340523  -0.864756   -0.2766971 ]
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CCNCC2)ccc1Cl,[-0.4521765   0.48764202 -0.6864331  -0.45185775  0.07426724]
COc1cc(OC)c(/C=C/S(=O)(=O)Cc2ccc(OC)c(NCC(=O)[O-])c2)c(OC)c1,[ 0.4755972   0.951859   -0.8852952  -0.64946085 -0.09891135]
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],[ 0.3466859   0.8427867  -0.80350727 -0.72091675 -0.06175749]
COc1cc(N2CCC(N3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,[ 0.17808317  0.8230495   0.28462833 -0.7253319  -0.1505046 ]
Cc1c(Cl)ccc2[nH]c(C(F)(F)F)nc12,[ 0.30902725  1.         -0.5711457  -0.76643157 -0.13152973]
