CN(C)CCC#N,[ 0.2081935   0.8849881  -0.80952454 -0.21499556 -0.11239003]
CCOC(C1=NCCCN1)c1c(Cl)cccc1Cl,[-0.01882809  0.8125695  -0.4408311  -0.7696224   0.33954298]
CCCCCc1ccccc1O,[-0.48415685  0.7788914  -0.58289105 -0.6870535   0.02737619]
COCC(=O)N(C)C(=O)Oc1ccccc1OC(C)C,[ 0.07419053  0.4621544  -0.04267407 -0.506652   -0.24532424]
OC1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1,[ 0.34004292  0.7225263  -0.74024934 -0.90256184 -0.10690165]
CN1C(=O)CC(N2CCN(CCCN3c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)N(C)C1=O,[-0.20007901  0.7308194  -0.71828824 -0.83580333 -0.30838197]
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O,[-0.09539488  1.          0.37711382 -0.69371945  0.20022352]
O=C(O)C(c1ccccc1)N1CCO[C@H](CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,[-0.07995523  0.7136712  -0.40197408 -0.5670277   0.02039938]
IC(I)I,[ 0.45485348  0.9035577  -0.8177113  -0.7169307  -0.17540841]
ClC1=C(Cl)C2(Cl)C3C4C=CC(O4)C3C1(Cl)C2(Cl)Cl,[-0.39150262  0.8979193  -1.         -0.7837628  -0.45156652]
Cc1cc(Cl)ccc1OCC(=O)OCCCCCC(C)C,[ 0.08996486 -0.3985403  -0.5324426  -0.63167804 -0.12902972]
S=C1NCCN1,[ 0.4031445   0.49742034 -0.65843534  0.7675734  -0.0946499 ]
CN(C)P(=O)(OC=C(Cl)Cl)c1ccc(Cl)cc1,[ 0.25855416  0.888732   -0.7197265  -0.9312561  -0.05852912]
CCOc1ccc(-n2c([C@@H](C)N(Cc3cccnc3)C(=O)Cc3ccc(OC(F)(F)F)cc3)nc3ncccc3c2=O)cc1,[ 0.31524122  0.6540437  -0.79953986 -0.22490032  0.394097  ]
CCCCC(CC)COC(CBr)c1ccc(Cl)c(Cl)c1,[ 0.561102   -0.17208657 -0.53584826 -0.77266395  0.54489875]
CCCCN=C=O,[ 0.17266135 -0.9328326  -0.09171691 -0.6435212  -0.230858  ]
O=C(OCCCOC(=O)c1ccccc1)c1ccccc1,[ 0.3062805  -0.06631115 -0.99728954 -0.08241905 -0.3370223 ]
Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)cc2Cl)n[nH]1,[ 0.10915188  0.7618671  -0.59139496 -0.33188573 -0.20931625]
CC(C)OP(=O)(OC(C)C)SCc1ccccc1,[ 0.43185157  0.6502126  -0.81875336 -0.71006423  0.07881945]
c1ccc2[nH]c(CCCc3nc4ccccc4[nH]3)nc2c1,[ 0.42719033  0.68751305 -0.55107546 -0.10577209 -0.06079433]
C=CCn1ccc(=O)c(O)c1C,[ 0.2156334   0.7658501  -0.8983938  -0.34856078 -0.4282533 ]
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1OC,[ 0.30591735  0.32725412 -0.2716366  -0.33183774 -0.16433617]
C=CC(C)(CCC=C(C)C)OC(=O)C=Cc1ccccc1,[ 0.46110177  0.68396497 -0.57052433 -0.6306323   0.65308625]
CCC(=O)N(c1ccccc1)C1CCN(CCCC(=O)c2ccc(F)cc2)C2CCCCC21,[ 0.28178492  0.56279874 -0.94741416 -0.45224917 -0.26826242]
CCCSP(=O)(OCC)Oc1c(Cl)cc(Cl)cc1Cl,[ 0.27755132  0.47056004 -0.6491152  -0.77381116 -0.06500879]
O=C(Cl)C(c1ccccc1)c1ccccc1,[-0.02382427  0.7005202  -0.8335716  -0.44132107  0.0302028 ]
CNC(=O)OC1CC(C)CCC1C(C)C,[ 0.07959065  0.87062097 -0.6632015  -0.72721666  0.11636669]
COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4C)ccc3n2)cc1,[ 0.26176476  0.89417106  0.34208372 -0.83378476 -0.36230847]
CNC(=O)/C=C(/c1ccc2nc(N)n(C3CCCC3)c2c1)c1ccccc1F,[ 0.2853258   0.60639083 -0.17423256 -0.5561667  -0.0154135 ]
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCCN(CCc2ccccc2)C1)C1CCCCC1,[ 0.32495528  0.86021894 -0.59005046 -0.8015496   0.34809175]
CCCCC(CC)COC(=O)C(CC)CCCC,[ 0.00847238  0.6920528  -0.8268973  -0.45155266  0.13223134]
C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3cccc(F)c3)CCC1CC2)(c1ccccc1)N1CCCCC1,[ 0.08735977  0.61568564 -0.8191227  -0.82802343 -0.60771036]
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,[ 0.26871297  0.9254933  -0.5442085  -0.31797007 -0.24721463]
CCC(CC)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,[-0.29690605  0.62893695 -0.8192798  -0.80894864  0.21064731]
COc1ccc(CC2CNC(=O)N2)cc1OC1CCCC1,[ 0.28282446  1.         -0.7188214  -0.7225293   0.17117141]
Nc1nccs1,[-0.06602663 -0.06465345 -0.72691566 -0.6532165   0.1596761 ]
C[NH+]1CCCC1c1cccnc1,[ 0.5765468   0.9053571  -0.7936516  -0.6754642   0.03904288]
CC(C)c1ccccc1N,[ 0.3393125   0.9659203  -0.9631475  -0.48792702 -0.27782902]
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,[-0.28642687 -0.25513026 -0.67848414 -0.8759991   0.6661138 ]
Nc1cccc(C(F)(F)F)c1,[ 0.15312546  0.67154187 -0.81663    -0.694331    0.6813862 ]
COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,[ 0.42952985  0.38698658 -1.         -0.93369675  0.8924969 ]
C#CC1(OC(C)=O)CCCCC1C(C)CC,[ 0.346162    0.06245644 -0.60787034 -0.50008625  0.5372631 ]
C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C1=O,[-0.09344968 -0.26730138 -0.24583709 -1.          0.04396667]
CN1CCNCC1,[ 0.30758733  0.8114971  -0.9031514  -0.82799137 -0.21527338]
CC1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,[-0.1480884   0.48178414 -0.61087775 -0.46792507 -0.08761875]
CN(C)S(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,[ 0.04694892  0.95648175 -0.9496446  -0.8682284   0.37464714]
CCCCCCCCCCCCCCCCCC(O)c1ccc(C(=O)O)c(Cl)c1,[ 0.45468438  0.82604146 -0.12726496 -0.8071869   0.41430518]
CC=NN(C)C=O,[-0.07815481  0.62794155 -0.56103307 -0.8356096   0.1303613 ]
O=C(O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C(=O)Nc1cccc(Cl)c1Cl,[ 0.32496747  0.9390953  -0.9470212  -0.15945114  0.28961185]
O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,[ 0.27572796  0.32517198 -0.7762705  -0.8050147   0.72953475]
COCCOP(=O)(OCCOC)OCCOC,[ 0.166267    0.8468878  -0.6203063  -0.5433313   0.24868414]
CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,[-0.25966397  0.85579723 -0.42315042 -0.4682796  -0.06114711]
CNC(=O)Oc1ccccc1C1OCC(C)O1,[ 0.18350461  0.8361309  -0.8927246  -0.6971978  -0.5694385 ]
CCC[C@@H]1C[C@@H](C(=O)N[C@H]([C@H](C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,[ 0.18952994  1.         -0.7810025  -0.98905545 -0.66025215]
Nc1scc2c(C(=O)NC3CC3)nn(-c3ccc(Cl)cc3)c(=O)c12,[ 0.09975923  0.86436987 -0.95319855 -0.6561535   0.02353734]
CC(=O)Nc1ccncc1,[ 0.30409005  0.8581244  -0.9078943  -0.8883873   0.36533847]
COP(=O)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,[ 0.13970716  1.         -0.674401   -0.48572028 -0.49075624]
C[C@H](CO)Nc1nc(SCc2ccccc2F)nc2[nH]c(=O)sc12,[ 0.28138646  0.9019197  -0.5481679  -0.7046405  -0.29356128]
COc1c(OP(=S)(Oc2cnn(C)c(=O)c2OC)OC(C)C)cnn(C)c1=O,[ 0.35165784  0.8019582  -0.7086314  -0.5230757  -0.47427654]
CCCOP(=S)(CCl)Sc1ccc(Cl)cc1,[ 0.25398406  0.7627756  -0.22472559 -0.35940292 -0.33480525]
CCC/C=C\CC/C=C/C=C/C(=O)NCC(C)C,[ 0.3879013   0.3087868  -0.5047769  -0.66865754  0.5541075 ]
c1ccncc1,[ 0.04833404  0.93126476 -1.         -0.1010026   0.00933896]
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,[ 0.47905636  0.48431244 -0.1058167  -0.67208284  0.20209496]
CCC(O)(c1ccccc1)c1cccc(C(F)(F)F)c1,[ 0.03368704  0.73299634 -0.6609645  -0.5812745  -0.26924402]
COc1cnc(-c2ccccn2)nc1N1CCOCC1,[ 0.1469686   0.77739125 -0.864372   -0.74537915  0.5645725 ]
Nc1ncnc2[nH]cnc12,[ 0.24756509  0.7630072  -0.7309949  -0.79800147 -0.397056  ]
Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C,[ 0.792156    0.6251696  -0.6252213  -0.7037352   0.75583136]
CC(C)CN(CC(=O)NN=Cc1ccc([N+](=O)[O-])o1)CC(C)C,[-0.08160036  0.9331013  -0.81879646 -0.86022675 -0.23708893]
COP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],[ 0.57029986  0.8788495   0.21595475 -0.5440085  -0.53786236]
CCOC(=O)CC(=O)CCl,[ 0.22719721 -0.38988477  0.3074256  -0.6922292  -0.0503128 ]
CC(C)C(Br)C(=O)OC(C)C(Cl)(Cl)Cl,[-0.02319333 -0.49679035 -0.46173042 -0.31970915 -0.20670986]
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,[ 0.17257273  0.963026   -0.6181347  -0.17686056 -0.12051716]
OCC(O)C(O)C(O)CO,[ 0.25620353  0.79408604 -0.5638338  -0.63714564 -0.16501342]
Cc1ccc(C2=CCN(CC=Cc3ccc4c(c3)CCC(=O)N4)CC2)cc1,[-0.11803111  0.9312122  -0.91201895 -0.48827127 -0.27344584]
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@H](O)C3)c2c1,[ 0.41654196  0.8550658  -1.         -0.661993   -0.12489518]
ClC(Cl)(Cl)Cl,[ 0.15411669 -0.14475983 -0.48398167 -0.36325502 -0.1791148 ]
CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCC[NH3+])C(=O)NC(C(C)O)C(=O)N1,[ 0.22964813  0.9064813  -1.         -0.7837869  -0.5321471 ]
O=C(NC1CC1)OCC(O)C1COc2ccccc2O1,[ 0.1704026   0.97200924 -0.9255675  -0.84342784  0.00809335]
