CCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,[ 0.29518273  0.96578526 -0.42798617 -0.4911253   0.07970095]
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](O)C3)c2c1,[ 0.58578455  0.63001317 -0.7040087  -0.60645413 -0.24143611]
COCC(C)OC(C)=O,[-0.10254315  1.         -0.7349939  -0.70062673 -0.06067727]
CC(=O)OCC(C(OC(C)=O)c1ccccc1)[N+](=O)[O-],[ 0.18123944  0.8872898  -0.6377512  -1.         -0.1691609 ]
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1,[ 0.38073406 -0.70197713  0.73834175  1.          1.        ]
CCC(CO)CC(C)C,[ 0.45581254  0.38437468 -1.         -0.7118534  -0.19882448]
CCCS(=O)CCC[NH+](CC)CC(O)COc1ccc(C#N)cc1,[ 0.374568    0.76790714 -0.40447122 -0.97241336 -0.15402879]
COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c2ccc(C)cc2)cc1OCCN(C)C,[ 0.21142808  0.6402384  -1.         -0.7168599  -0.01921787]
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,[ 0.5290144   0.43259633 -0.6573069   0.35387895  0.26059943]
COP(N)(=S)Oc1ccc(C(C)(C)C)cc1Cl,[-0.3801733   0.93342566 -0.55375284 -0.9960838   0.08429343]
COC(=O)[C@@H]1[C@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@H]21,[-0.10423695  0.841978   -0.7494302  -0.8284906  -0.10041288]
O=C(O)CF,[-0.02623591  0.0422542  -0.84443015 -0.2269927   0.0448013 ]
COC(=O)CCBr,[ 0.39155874  1.         -0.92334956 -0.5685978  -0.04464796]
CCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,[ 0.43205464  0.91968507 -0.845057   -0.568354    0.5037854 ]
C=CCOC(=O)c1ccc(C(=O)OCC=C)c(C(=O)OCC=C)c1,[-0.92679864  0.08615548 -0.5853725  -0.55457836 -0.08033567]
CN(C)Cc1ccc(CSCCNC(=C[N+](=O)[O-])N2CCN(C)CC2)o1,[ 0.32863274  0.8205397  -0.81774384 -0.6625022   0.12266964]
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,[ 0.5747127   1.         -1.         -1.         -0.61034787]
COP(=S)(OC)SCSc1ccccc1Cl,[ 0.26683533  0.8041908  -0.7987689   0.11552162 -0.09774034]
COP(=S)(OC)Oc1ccc(C#N)cc1Cl,[ 0.2166169   0.66918623 -1.         -0.70729744  0.06560284]
CCOP(=O)(OCC)Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[ 0.29569882  0.77118486 -0.18759331 -0.598878    0.4323724 ]
CCCCc1c(C)[nH]c(N(C)C)nc1=O,[ 0.9274532   0.7172153  -0.7123726  -0.6734096   0.05164538]
Clc1ccc(Cl)c(Cl)c1,[ 0.59546167  0.5338043  -0.94580746 -1.          0.13944213]
CCCCCCCC(=O)NO,[ 0.2600799   0.7551495  -0.8288146  -0.62245893 -0.00164525]
CCOC(C1=NCC(C)(C)CN1)c1cccc2ccccc12,[ 0.16759148  0.7779841  -0.98528546 -0.7960004   0.39689356]
C=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,[ 0.13383292  0.8581536  -0.7749835  -0.8262295  -0.22351652]
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,[ 0.2669837   0.484577   -0.9680398  -0.45174915 -0.11879642]
O=C(O)CC(O)(CC(=O)O)C(=O)O,[ 0.3085925   0.75399107 -0.9469578  -0.81201416 -0.00650394]
O=C(O)Cc1ccc(OCc2ccccc2)c(Cl)c1,[ 0.49150357  0.595265   -0.5612807  -0.5687118  -0.29784697]
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,[-0.19024214  0.73325473 -0.47454917  0.3125056  -0.24504131]
Fc1c(Br)c(F)c2nc(C(F)(F)F)[nH]c2c1Br,[-0.6203686   0.39949512 -0.7846144  -0.94496477  0.4620385 ]
NC(=O)C(N)=O,[ 0.5888506   0.50606555 -0.6053161   0.18767302 -0.15105881]
COC1CC(OC2CCC3(C=O)C4CCC5(C)C(C6=CC(=O)OC6)CCC5(O)C4CCC3(O)C2)OC(C)C1O,[ 0.5978466   0.6291747  -0.94435114  0.0046865  -0.14390607]
CC(C)(C)c1cc(CCC(=O)OCCSCCOC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,"[ 4.8441508e-01  9.4765896e-01  8.9841074e-04 -6.7192614e-01
  7.7209240e-01]"
CN,[ 0.45743686  0.7486172  -0.6258446  -0.8376014   0.40975946]
O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCC(Cn2cncn2)(C2CCCCC2)CC1)[C@H]1Cc2ccccc2CN1,[ 0.18496469  0.9231744  -0.23842534 -0.6317288  -0.27798426]
COC1(C)CC(c2ccccc2)c2c(c3ccccc3oc2=O)O1,[ 0.01751199  0.5238736  -1.          0.23718248  0.52024555]
CCCC=C(CC)C(=O)O,[ 0.8090581   0.6208047  -0.02255421 -0.81218934 -0.29259345]
O=C(NC1CC1)OCC(O)C1COc2ccccc2O1,[ 0.12857544  0.5978696  -0.0241965   0.06779803  0.27469656]
CCC1CCC(C)NC1,[-0.16595228  0.64993083 -0.76991194 -0.6080142  -0.18750118]
COP(=O)(OC1CCCCC1)Sc1ccc(Cl)cc1,[-0.5427208   0.9253924  -0.953061   -0.5786135   0.42363173]
CCN1CCNCC1,[ 0.44726324  1.         -0.9856318  -0.8526832  -0.28488553]
CNC(=O)/C=C(/c1ccc2nc(N)n(C3CCCC3)c2c1)c1ccccc1F,[-0.01273906  0.7630557  -0.62850654 -0.5982435  -0.2958399 ]
O=c1[nH]c([C@@H]2CCCN2)nc2c1oc1ccc(Br)cc12,[ 0.56213886 -0.36353987  0.21682754 -0.35297856  0.07966767]
CCOC1CC(C)C=CO1,[-0.09159509  0.69604045 -0.53866875 -0.7639715   0.05763314]
Cc1nc(N2CCN3CCOCC3C2)c(F)c(NNC(=O)C(CC2CCCC2)CN(O)C=O)[nH+]1,[-0.23314899 -0.7251593  -0.04797501 -0.66132563 -0.13612227]
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,[ 0.31441683  1.         -0.61155134 -0.55667144 -0.08492611]
O=S(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,[ 0.26151696  0.5600027  -0.77281135 -0.18008369  0.29600418]
CC(C=O)Cc1ccc(C(C)C)cc1,[ 0.08706044  0.5734469  -0.7457951  -0.08824282  0.04314752]
CC(C)Oc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,[ 0.1871079   0.9915382  -0.6530148  -0.54416734 -0.18465975]
CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC,[-0.3126861   0.7110976  -0.44954428 -0.5311828  -0.17963624]
Cc1ccc(C(=O)c2cc(O)c([O-])c([N+](=O)[O-])c2)cc1,[ 0.10911068  0.5411964  -0.36464757 -1.         -0.01967318]
COCCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[-0.04132475  0.82450587 -0.5368242  -0.83786255  1.        ]
CCOC(=S)C=Cc1ccc(N(C)C)cc1,[-0.08391467  0.79469    -0.8555678  -0.7010742   0.13015041]
COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,[ 0.71758157  0.32628992 -0.45660865 -0.45511234  0.09424376]
CN(Sc1ccc([N+](=O)[O-])cc1)C(=O)Oc1cccc2c1OC(C)(C)C2,[-0.32308573  0.12202889 -0.22542039 -0.3983794  -0.2676386 ]
CCOP(=O)(OCC)SCc1nnc(OCCOC)s1,[-0.03093728  0.7581539  -0.8823982  -0.27310368 -0.20366262]
CC(O)C1CC=CCC1,[ 0.29669654  0.8445666  -1.         -0.45300937 -0.3049414 ]
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncccn2)CC1,[-0.02025347  1.         -0.7688995  -0.28518486 -0.31773877]
CC(C)(COCC1CO1)COCC1CO1,[ 0.15245478  0.83084065 -0.49627098 -0.40117693  0.15912394]
CNN=Nc1ccc(Cl)cc1,[ 0.16513835  0.6671489  -0.7579761  -0.713292    0.0849797 ]
CCCCOCCCOC(=O)CCOc1cc(Cl)c(Cl)cc1Cl,[-0.13562599  1.         -0.9422458  -0.7399754   0.12944686]
O=C(O)c1ccccc1C(=O)c1ccccc1,[-0.2721039   0.75272644 -0.62520915 -0.5753738   0.05997671]
CN1CCN(CCC(=O)NN=Cc2ccc([N+](=O)[O-])o2)CC1,[-0.4569414   0.7124083  -0.8494121  -0.1265687  -0.09335303]
CC(=O)N1CCN(c2nc(NC(C)(C)Cc3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,[ 0.21104337  0.6256135  -1.         -0.2334383   0.02302619]
CNC(=O)Oc1ccccc1C1OCC(C)(C)O1,[ 0.40185317  0.93281776 -0.9205272  -0.42042089  0.10895391]
O=C(CF)NNc1ccccc1,[-0.7425154   0.70272565  0.08955007 -0.92544436 -0.13821274]
CCCC(CCC)C(N)=O,[ 1.          0.7430318  -0.6640461  -0.81055284  0.04183137]
Cc1cc(=NC(=O)c2ccccc2O)n(-c2ccccc2)n1C,[ 0.08362611  0.3721743  -0.5913806  -0.7164922   0.01627563]
O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[ 0.19807605  0.7654725  -0.91796315 -0.7411592  -0.23578091]
N#CSc1ccc(N)cc1,[ 0.49402317  0.7601716  -0.8808897  -1.          0.29436883]
CC1(CCl)COC1,[ 0.10958815  0.6714872  -0.9763038  -0.29359502  0.08051252]
C=CCCCC=CCOC(C)=O,[-0.11971633  0.9428487  -1.         -0.61173445 -0.45404458]
CN1c2c(oc(=O)n(-c3ccccn3)c2=O)-c2ccccc2S1(=O)=O,[ 0.38225064  0.8126891  -0.67876285  0.4733278   0.0810462 ]
CCCCC(CC)COC(CBr)c1cccc(C2CCCCC2)c1,[ 0.71464366  0.6741396  -0.865796   -0.6946074  -0.05080006]
Ic1nc(I)c(I)[nH]1,[ 0.32970142  1.         -0.90600777 -0.81141627 -0.11626067]
CNC(=O)Oc1cc(C)c(S(C)=O)c(C)c1,[ 0.39308426  0.91839087 -0.6149041  -0.8128781  -0.24402383]
CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1,[ 0.245623    0.16481942 -1.         -0.6431763   0.36175877]
CC(=O)OCC=C(C)C,[-0.5761463   0.40824854 -0.70452404 -0.19630224 -0.32349765]
CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC,[ 0.01349571  0.79097044 -0.58534896 -0.83460534 -0.10296016]
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2,[ 0.34342653  0.6241527  -1.         -0.6810214  -0.02168457]
Cc1ncc(CO)c(CO)c1O,[ 0.23436728  0.81218976 -0.7132711  -0.8041419  -0.54913145]
Ic1ccccc1,[ 0.3530984   0.5536096  -1.         -0.77098995 -0.05997651]
CCN(CC)c1ccc2cc(C(=O)Nc3ccc4[nH]c(C(=O)N5CC(CCl)c6c5cc(OC(=O)Nc5ccccc5)c5[nH]cc(C)c65)cc4c3)oc2c1,[-0.23075736  0.7669268  -1.         -1.         -0.37420896]
CCOP(=S)(CC)SCN1C(=O)c2ccccc2C1=O,[-0.06602832  0.4906764   0.36630598 -0.56499887  0.3044435 ]
C=CCOC(=O)C1CC2OC2CC1C,[ 0.37645477  0.75617194 -0.9814538  -0.8833164  -0.26641402]
NC(=S)SSC(N)=S,[ 0.49683866  0.8731736  -1.         -0.6196853  -0.19890533]
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(O)C1OC,[ 0.04446839  0.28277287 -0.99808663  0.1553212  -0.05106583]
CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,[ 0.1124794   0.70073766 -1.         -0.7135209  -0.22995447]
COc1ccc2cc(C(C)C(=O)OCCOCCO)ccc2c1,[ 0.14741993  0.5988733  -0.54925746  0.64501953 -0.02078013]
Cc1nc(N)nc(N2N=CCC2C)n1,[ 0.05227065  0.9658995  -0.7459227  -0.7718986  -0.28540725]
CC1CN(C2CCCCCCCCCCC2)CC(C)O1,[ 0.5719947   0.75762784 -0.76864517 -0.37857425  0.0891708 ]
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,[ 0.5078839   0.6532921  -0.68163365 -0.2177078   0.26782563]
Cc1ncc(CO)c(C=NNC(=O)c2ccncc2)c1O,[-0.17684813  0.9983981  -1.         -0.6577931   0.06508763]
NC(=O)[C@H]1CCCN1C(=O)[C@@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCC(=O)N1,[ 0.66255164  1.         -0.54931235 -0.55868393  0.67604274]
C=CBr,[ 0.11402757  0.7964685  -0.991798   -1.          0.17220198]
c1ccc(C2(c3ccccc3)CC2C2=[NH+]CCN2)cc1,[ 0.72626257  0.4149933  -0.9536022  -0.5420521  -0.24257678]
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,[ 0.782485    0.95148677 -0.7708745  -0.83238715 -0.01745276]
O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@H]3CCC[C@@H]3OCc3ccccc3)c2s1,[ 0.506639    0.7072948  -0.74256676 -0.671711   -0.32596773]
CNC(C)C#N,[ 0.15412144  0.54326516  0.02773785 -0.8686036  -0.26567823]
COC(=O)CF,[ 0.24933954  1.         -0.5727909  -1.         -0.13920829]
COC(C)CC(OC)OC,[-0.03793679  0.7824634  -0.26971513 -0.8335985  -0.3218296 ]
CCC1(c2cnc[nH]2)Cc2ccccc2C1,[-0.00986403  0.93911    -0.6957257  -0.6703727  -0.38445246]
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,[ 0.5059698   0.6751791  -0.92906606 -0.6268164   0.00199071]
