CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,[ 0.27096346  0.9983374  -0.50223714 -0.45755756  0.38868198]
CCC(C)O,[ 0.10261101  0.77681935 -0.86642206 -1.         -0.36135584]
COc1cc(N)c(Cl)cc1C(=O)NC1CC[NH+](CCCOc2ccc(F)cc2)CC1OC,[ 0.22467306  0.933556   -0.9442304  -0.92877275 -0.50087196]
CCC=CCC=O,[-0.13901922  0.09478859 -0.692104    0.7928001  -0.08136021]
CCCCN1C(=O)C2CC=CCC2C1=O,[ 0.12869199  0.82098305 -0.9955389  -0.7225863   0.54094285]
Nc1ccc(F)c(F)c1F,[ 0.3897519   0.9828526  -0.9125592  -0.8580377   0.07327542]
c1ccncc1,[-0.26663953  0.7952948  -0.852845   -0.7749033   0.0960209 ]
Nc1nc(O)c2ncn(COC(CO)CO)c2n1,[-0.24705936  0.8966538  -0.8925656  -0.79003364 -0.3488889 ]
BrC(Br)C(Br)Br,[ 0.24936815  0.8370006  -0.6556635  -0.76044035 -0.2263716 ]
C[NH2+]CCC(Oc1ccccc1C)c1ccccc1,[-0.31164822  0.93581146 -1.         -0.80942273 -0.00941517]
COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,[ 0.31127337  0.7444692  -0.6336008  -0.70323044  0.49881226]
C#CC(C)(C)O,[ 0.13259582  0.7842214  -0.82128084 -0.7030311  -0.37359893]
CN1C(=O)CC(N2CCCN(CCCN3c4ccccc4CCc4ccc(CC(=O)O)cc43)CC2)N(C)C1=O,[ 0.24477094  0.560755   -0.7852036  -0.61887234  0.4455074 ]
CC(=O)OCC=C(C)C,[-0.22925967  0.80066675 -0.87763333 -0.7900854   0.22513427]
CS(=O)C(C)(C)C(=O)O,[-0.27129588  0.9079462  -0.69873583 -0.7371435  -0.13170561]
CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,[ 0.18695225  0.79840004 -0.8757915  -0.71625113 -0.20647663]
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,[-0.02526398  0.83265096 -0.12305047 -0.7119446   0.04322433]
C#CC(OC(=O)C1C(C=C(C)C)C1(C)C)C(C)=CCC,[-0.19060043  0.9064745  -0.79656607 -0.11690035 -0.2460497 ]
CCCOP(=O)(CC)SC,[-0.2381288   0.9228667  -0.84117687 -0.9527553   0.34880805]
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1cc(Cl)c(F)cc1-c1ccnnc1,[ 0.14666235  0.8710647  -0.531606   -0.6509804   0.39828786]
C1C2OC2C2C1C1CC2C2OC12,[-0.77062094  0.88334626 -0.81231284 -0.71001333 -0.20136312]
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccn4)c3)c2s1,[ 0.02584037  0.62670165 -0.70854664 -0.8643366  -0.20206292]
CC(Br)(CCl)CBr,[ 0.33767563  0.8938143  -0.74127495 -0.57167447 -0.08776229]
CC(C(=O)[O-])c1ccc(C(=O)c2cccs2)cc1,[ 0.2374369   0.83248776  0.04308442 -0.43031397 -0.43670902]
CC(C)C(=O)Nc1nc(-c2ccccn2)cc2ccccc12,[ 0.3459129   0.9213594  -0.91384006 -0.3765724   0.89759016]
CCC1OCC(=NOC(=O)NC)S1,[ 0.10751838  1.         -0.9855387  -0.69747126  0.6050302 ]
O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,[ 0.29574183  0.90987664 -0.89321125 -0.7104717  -0.07640153]
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,[ 0.36073256  0.83472997 -0.69999987 -1.         -0.20169987]
CON=C(C)C(=NOC(=O)N(C)SSC(C)(C)C)C(=O)N(C)C,[ 0.01925262  0.84838486 -0.7989685  -0.94999605 -0.44266558]
Cc1cc(S)c(N)nn1,[ 0.2508706   0.45663232 -1.         -0.7677065   0.8665045 ]
CC(N)C(O)c1ccccc1,[ 0.27237812  1.         -0.86382693 -0.5468752  -0.00191963]
C=C1NC(N)=Nc2c1ncn2COCCOC(=O)[C@H](N)CO,[ 0.3734327   0.66341704 -0.7907358  -0.83301574 -0.47738028]
CP(=S)(Oc1ccccc1)Oc1ccc([N+](=O)[O-])cc1,[ 0.01652098  0.8594141  -0.79314023 -0.9558427  -0.02527964]
Cc1ccc2ccccc2c1N,[ 0.08388183  0.74675226 -0.18476339 -0.56701636  0.64107287]
NCCc1c[nH]c2ccc(O)cc12,[ 0.5410168   0.90825224 -0.722712   -0.16468078  0.36575896]
CCC(C)(C)OO,[ 0.3885703   0.2788599  -0.23267227 -0.71290946 -0.35588387]
CCSC(C)CC1CC(=O)C(C(=O)CC)C(=O)C1,[ 0.5811136   0.8808301  -0.74632204 -0.9377693   0.2961173 ]
O=C1CCc2ccc(OCCCC[NH+]3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,[ 0.18350968  0.87406516 -0.80460936 -0.6500348  -0.00795916]
O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,[ 0.24010912  0.7220465  -0.7629093  -0.76626927  0.6575502 ]
NC1CC1,[ 0.12232389  0.3352715  -0.7713352   0.45099092 -0.26597   ]
CC(=O)O[Si](C)(OC(C)=O)OC(C)=O,[ 0.1998083   0.9175557  -0.6745755  -0.88907635 -0.58331597]
CCC(C)(O)CC,[-0.16471957  0.88317436 -0.9557972  -0.8682781  -0.3208593 ]
COC(=O)C=C(Cl)C(=O)OC,[-0.0456892  -0.45710424 -0.7874697  -0.6202768   0.65036875]
CC(Cl)(Cl)Cl,[ 0.38168573  0.6790466  -0.8631037  -0.79768306 -0.49910268]
COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc(C#N)cc1C(F)(F)F,[ 0.45165312  0.81834537 -0.8566879  -0.02515753  0.21987474]
C[NH+]1Cc2c(N)cccc2C(c2ccccc2)C1,[ 0.53854024  0.31372815 -0.71596736 -0.524042   -0.05081546]
CN1CN(CC(=O)O)CSC1=S,[ 0.07697302  0.88972765 -0.8228598  -0.23721099 -0.02088715]
CC(C)C=O,[ 0.4891642   0.85098237 -0.81397206 -0.67773885  0.30552846]
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,[ 0.26091364  0.88621306 -0.6917673  -0.41245097 -0.54713386]
O=C=Nc1ccccc1C(F)(F)F,[-0.07169075  0.46359232 -0.9604577  -0.7191723   0.20489712]
CCCCC(CC)COCCC(=O)O,[ 0.3577961  -0.05254902 -0.5442471  -0.87153834 -0.26959863]
CCCOC(=O)OOC(=O)OCCC,[ 0.02792842  0.9334886  -0.6290999  -0.76740235 -0.24565351]
N=C(N)c1ccc2nc(-c3ccccn3)[nH]c2c1,[-0.11329737  0.8426834  -0.8461598  -0.94157696 -0.23726426]
