O=CC1C(=O)N(c2ccccc2)N=C1c1ccccc1,[ 0.09777641  0.786747   -0.82354    -0.7800217  -0.00440456]
C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C1=O,[ 0.29998007  0.8682275  -0.8068684  -0.77374244 -0.188864  ]
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,[ 0.22746249  0.8824611  -0.03325485 -0.7918754  -0.07606708]
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,[ 0.5046177   0.80193704 -0.96984625 -0.85166764 -0.38058668]
C=C1NC(N)=Nc2c1ncn2COCCOC(=O)[C@H](N)C(C)C,[ 0.0240128   0.8774672  -0.6194768   0.13954644  0.57527184]
CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,[ 0.05929549  0.8226667  -0.8167211  -0.754062    0.2608748 ]
CNC(=O)c1sc(-c2cc(OC)c(OC)c(OC)c2)nc1C,[-0.34725395  0.9015582  -0.91883016 -0.8981577   0.2583066 ]
CN(C)CC(=O)NN=Cc1c(Cl)nc2sccn12,[ 0.2615185   0.93442327 -0.78238803 -0.7108405   0.21036445]
CCOP(=S)(OCC)Oc1ccc(Cl)c([N+](=O)[O-])c1,[-0.49552932  0.9298429  -0.9346091  -0.77823645  0.34858936]
CN(C)CCCN1c2ccccc2CCc2ccccc21,[ 0.3989301   0.05003253 -0.7925151  -0.72351074  0.06093469]
CCOP(=O)(OCC)SCn1nc(Cl)c(C)cc1=O,[ 0.28870362  0.34668702 -0.73376954 -1.         -0.25685602]
CCN(CC)c1ccc(-c2nc(=O)n(C)nc2-c2ccc(N(CC)CC)cc2)cc1,[ 0.3315464  -0.00642805 -0.93029267 -0.8046894  -0.35911205]
CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,[ 0.5634709   0.50370234 -0.5656968   0.06926083 -0.04121935]
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,[ 0.11993688 -0.31859633 -0.7255969  -0.728728   -0.21272019]
COc1ncc(-c2cccc(C)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,[ 0.25953555 -0.75308216 -0.59758013 -0.8521762  -0.2968181 ]
O=C(SC(=O)c1ccccc1)c1ccccc1,[-0.32486603  0.75244564 -0.7472324  -0.7943608   0.00082128]
COC(C)OC,[ 0.14726199 -0.0776273  -0.7918882  -0.8405914  -0.45037398]
O=NN1CCN(N=O)CC1,[ 0.44517517  0.4317706  -0.5933842  -0.2534337  -0.10471664]
Clc1sc(Cl)c(Cl)c1Cl,[-0.37059748  0.92525584 -0.8871751  -0.69410384 -0.04518224]
C1COCCOCCOCCOCCOCCO1,[-0.44823033  0.91797805 -0.85194016 -0.8025351   0.07559721]
CC(=O)Nc1ccc2c(c1)OCO2,[ 0.16417626 -0.04900948 -0.80657053 -0.6565082  -0.01742298]
CCP(=S)(OC)SCn1c(=O)oc2cc(Cl)cnc21,[-0.2479306   0.75827354 -0.80208504 -0.17459358  0.05035691]
CNC(=N)NC(=O)Nc1c(C)cccc1C,[ 0.10246994  0.65960234 -0.8147974  -0.6887119   0.00757574]
COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc(C#N)cc1C(F)(F)F,[ 0.4342482   0.8834557  -0.87433934 -0.7862519   0.05118575]
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,[ 0.01010858  0.93193     0.32338893 -0.5456062  -0.34216475]
CCP(=S)(OCC(C)C)SCN1C(=O)c2ccccc2C1=O,[-0.18742442  0.8200587  -0.9136182  -0.82198256  0.1012951 ]
COc1ccc2c(c1OC)C13CCN(C)C(C2)C1(O)CCC(O)C3,[ 0.22658633  0.85774523 -0.82877004 -0.42069831 -0.4094551 ]
CNC(=O)C(Cl)=C(C)OP(=O)(OC)OC,[-0.5886954   0.84962004 -0.7440198  -0.59998846 -0.03420682]
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,[-0.04046858  0.8213862  -0.82323813 -0.8111485  -0.1895091 ]
C=CC(CCCCC)OC(C)=O,[-0.15482405  0.91128576 -0.9912423  -0.97164685 -0.3396455 ]
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,[ 0.06082864  0.832802   -0.6137701  -0.80463225  0.3734873 ]
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,[ 0.2427436   0.66368794 -0.81468683 -0.7848058  -0.14304927]
CCCCCCCCCc1ccc(O)cc1,[ 0.45704222  0.8651376  -0.86563957 -0.4068497  -0.04391437]
O=C(Nc1cc(F)ccc1F)NC1CC1,[ 0.4078896   0.97430426 -0.84224045 -0.76382565 -0.41061532]
COc1cc(CC(=O)NCC(=O)N(CCC(=O)[O-])Cc2ccc(OC)c(OC)c2)ccc1NC(=O)Nc1ccccc1C,[ 0.14933886  0.5482771  -0.8159335  -0.71822375 -0.39878243]
CC(C)c1noc2nc(C(C)(C)C)ncc12,[ 0.32098928  0.6270979  -0.82281977 -0.69416153 -0.0191627 ]
CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(C(F)(F)F)cc2Cl)ccc1Cl,[ 0.09825349  0.48210815 -0.6432727  -0.5940277  -0.3932523 ]
COCCNc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1,[ 0.16115847  0.8837673  -0.8760404  -0.71021926 -0.23561546]
C#CC(C)(C)O,[-0.00903955  0.7789364  -0.9871517  -0.9679308   0.03554766]
COc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CC2,[ 0.0324889   0.86850697 -0.7928131  -0.18419904 -0.6198812 ]
CC(=O)OC(C)(C)C,[ 0.24196962  0.9181767  -0.8495203  -0.73952705 -0.06974286]
ClCBr,[ 0.35377035  0.91721904 -0.8330185  -0.86576587  0.19832422]
