CC(C)(C)[NH2+]CC(O)c1cc(O)cc(O)c1,[ 0.31053597  0.8528103  -0.9407779  -0.5877526  -0.61817396]
CC(C)CC(O)CC(CC(C)C)CC(C)C,[-0.22332428  0.68333083 -0.7483842  -0.83667237 -0.36035252]
CCCC(Nc1nc(-c2ccc(NC(=O)NCC)c(OC)c2)ncc1C)c1cccnc1,[ 0.28330302  0.9278502  -0.8910494  -0.7439811   0.25315872]
CC(C=O)CC(C)(C=O)CO,[-0.5170174   0.71577734 -0.8549607  -0.61557484 -0.2255462 ]
CCOCCOCCOC(C)Oc1ccc2c(c1)OCO2,[ 0.2316525   0.9184826   0.45606804 -0.14905642 -0.5908816 ]
COc1cc(C2NC(=O)CCS2)cc(OC)c1OC,[ 0.2643578   0.812835   -0.7886571  -0.5253802  -0.13964184]
CN(Sc1ccc(F)cc1)C(=O)Oc1cccc2c1OC(C)(C)C2,[-0.32616848  0.97241235 -0.87868583 -0.8298439  -0.22906579]
CC(=O)OC1CCC(N2CCCCC2)CC1,[-0.1059492   0.92700255 -0.7975873  -1.          0.26758054]
CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,[ 0.10602941  0.85537946 -0.8338693  -1.         -0.43644035]
NC1=NC(c2ccnc(C(F)(F)F)c2)(c2ccc(F)c(-c3cncnc3)c2)c2cccc(F)c21,[ 0.29814467  0.833708   -0.7578439  -0.72923815 -0.26553535]
Oc1ccc2c(c1)CCC2,[ 0.3960719   0.87935483 -0.7893198  -1.         -0.38249555]
CC(C)NC[C@@H](O)COc1ccc(CCOCC2CC2)cc1,[ 0.35763982  0.9490618  -0.8223762  -0.91248757  0.14992826]
CCCCCCCCCCN,[ 0.1366175   0.60726386  0.35706615 -0.92393345 -0.15471457]
Nc1cc(Cl)c(N)cc1Cl,[ 0.06774685  0.6332307  -0.742898   -0.60457045 -0.72020614]
CC(C)Cc1ccc(C(C)C(=O)O)cc1,[ 0.3062983   0.94206595 -0.7647176  -0.85454404 -0.21986404]
O=C([O-])CC(NC(=O)CP(=O)([O-])O)C(=O)[O-],[-0.3321207   0.9016054  -0.73454285 -0.28074947 -0.29891613]
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],[ 0.02335557 -0.01447411 -0.76142925 -0.8024605   0.76092374]
C#CC(C)(C)O,[ 0.3086461   0.66716576 -0.8458365  -0.7522204  -0.5403563 ]
C=C1NC(N)=Nc2c1ncn2COCCOC(=O)[C@H](N)CO,[ 0.13613085  0.64020604 -0.6939743  -0.88122046  0.07282249]
COc1cccc(C2(O)CCCCC2CN(C)C)c1,[-0.41131616  0.86004514 -0.8711355  -0.93562067 -0.35531512]
CCOC(CC)(C1=NCCCN1)c1ccccc1,[ 0.21607868  0.77544004 -0.73492706 -0.28800827 -0.43911833]
Nc1ccc(C(=O)Nc2ccccc2N)cc1,[ 0.40712556  0.5899141  -0.8515265  -0.39355034  0.01126707]
O=C1C(=C(Cl)Cl)C(=O)C2(Cl)C3C=CC(C3)C12Cl,[ 0.27631703  0.903396   -0.952502   -0.6871545  -0.44889617]
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,[ 0.19373874  0.78802764 -0.77357626 -0.7824863  -0.32677048]
C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]21CCC(=O)O1,[-0.49578905  0.953813   -0.82267386 -0.7189512  -0.32548282]
CN(N=O)c1ccc(C=O)cc1,[ 0.4190633   0.9476395  -0.80942315 -0.803166   -0.05385985]
C=COCC(C)CCCC(C)CC(C)C,[ 0.12170662  0.75824237 -0.88516045 -0.8939848  -0.5750798 ]
C/C=C/C#CCC/C=C\C=C\C(=O)NCC(C)C,[-0.25509635  0.8808301  -0.8665265  -0.8713643   0.3858963 ]
